ParkName,ParkCode,LocationID,LocationNumber,LocationType,LocationDescription,StreamName,TributaryName,County,StretchNumber,ReachID,ReachLength_m,StreamWatershedArea_sqkm,PeriodID,tbl_SamplingPeriods_Season,tbl_SamplingPeriods_StartDate,tbl_SamplingPeriods_EndDate,EventID,tbl_SamplingEvents_StartDate,tbl_SamplingEvents_EndDate,EventComments,ChannelType,ChannelTypeDescr,TransectNumber,SampleLocation,SampleLocationDescr,tbl_BankMeasurementInfo_Season,BankAngle,BankAngleDescr,BankVegCover,BankVegCoverDescr,BankHeight,BankHeightDescr,BankSubstrate,BankSubstrateDescr,LargeTrees_TR,SmTreesShrubs_SH,GrassForbes_GR,BareRockSediment_BA,Artificial_AR,Comment
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2007May02,2007,5/2/2007 0:00,5/4/2007 0:00,GWCAStfish2007May02,5/2/2007 0:00,5/4/2007 0:00,,main,The channel that contains the majority of flow,11,R,Right,2007,2,31-60 degrees,1,>80%,2,1.1-2 meter,5,Silt,0,-1,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,1,L,Left,2010,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,1,R,Right,2010,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,2,L,Left,2010,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,2,R,Right,2010,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,3,L,Left,2010,3,>60 degrees,1,>80%,2,1.1-2 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,3,R,Right,2010,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,4,L,Left,2010,3,>60 degrees,1,>80%,2,1.1-2 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,4,R,Right,2010,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,5,L,Left,2010,2,31-60 degrees,1,>80%,2,1.1-2 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,5,R,Right,2010,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,-1,0,0,0,1.4m gravel bar
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,6,L,Left,2010,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,6,R,Right,2010,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,7,L,Left,2010,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,7,R,Right,2010,3,>60 degrees,1,>80%,2,1.1-2 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,8,L,Left,2010,2,31-60 degrees,1,>80%,1,0-1 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,8,R,Right,2010,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,9,L,Left,2010,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,9,R,Right,2010,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,10,L,Left,2010,2,31-60 degrees,1,>80%,1,0-1 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,10,R,Right,2010,3,>60 degrees,1,>80%,1,0-1 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,11,L,Left,2010,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2010May05,2010,5/5/2010 0:00,5/6/2010 0:00,GWCAStfish2010May05,5/5/2010 0:00,5/6/2010 0:00,,main,The channel that contains the majority of flow,11,R,Right,2010,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,1,L,Left,2013,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,1,R,Right,2013,1,0-30 degrees,2,50-80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,2,L,Left,2013,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,0,-1,0,0,Bridge
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,2,R,Right,2013,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,-1,0,0,0,Bridge
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,3,L,Left,2013,3,>60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,3,R,Right,2013,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,4,L,Left,2013,3,>60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,0,-1,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,4,R,Right,2013,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,-1,0,0,0,Gravel Bar - 2.6 meters
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,5,L,Left,2013,2,31-60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,5,R,Right,2013,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,6,L,Left,2013,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,6,R,Right,2013,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,7,L,Left,2013,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,7,R,Right,2013,2,31-60 degrees,1,>80%,2,1.1-2 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,8,L,Left,2013,2,31-60 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,0,-1,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,8,R,Right,2013,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,-1,0,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,9,L,Left,2013,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,9,R,Right,2013,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,10,L,Left,2013,2,31-60 degrees,1,>80%,1,0-1 meter,5,Silt,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,10,R,Right,2013,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,11,L,Left,2013,3,>60 degrees,1,>80%,2,1.1-2 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2013May01,2013,5/1/2013 0:00,5/2/2013 0:00,GWCAStfish2013May01,5/1/2013 0:00,5/2/2013 0:00,,main,The channel that contains the majority of flow,11,R,Right,2013,1,0-30 degrees,1,>80%,1,0-1 meter,5,Silt,-1,0,-1,0,0,0.6 meter island
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2016May02,2016,5/2/2016 0:00,5/3/2016 0:00,GWCAStfish2016May02,5/2/2016 0:00,5/3/2016 0:00,,Main,The channel that contains the majority of flow,1,L,Left,2016,2,31-60 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,
George Washington Carver National Monument,GWCA,GWCAStfish01,1,Mainstem,Carver Branch - Reach begins at the riffle below trail bridge and ends ca. 30 m downstream of deck/lookout,Carver Branch,,Newton,,GWCALOW01,150,,GWCAStfish2016May02,2016,5/2/2016 0:00,5/3/2016 0:00,GWCAStfish2016May02,5/2/2016 0:00,5/3/2016 0:00,,Main,The channel that contains the majority of flow,1,R,Right,2016,1,0-30 degrees,1,>80%,1,0-1 meter,10,Gravel/sand,-1,0,-1,0,0,Gravel bar 3.9 m . board walk
