Plot,EventDate,ContactName
TAPR127,Jun 13 2002,JTC
TAPR127,May 16 2014,DWL
TAPR127,May 16 2014,RDG
TAPR127,May 18 2010,CSG
TAPR127,May 18 2010,MFS
TAPR127,May 21 2018,MER
TAPR127,May 21 2018,SAL
TAPR128,Jun 10 2001,DGP
TAPR128,Jun 10 2001,JSR
TAPR128,May 13 2014,DGP
TAPR128,May 13 2014,DWL
TAPR128,May 13 2014,KEM
TAPR128,May 13 2014,RDG
TAPR128,May 15 2010,CSG
TAPR128,May 15 2010,MFS
TAPR128,May 16 2006,BAH
TAPR128,May 16 2006,DGP
TAPR128,May 16 2006,HJE
TAPR128,May 16 2006,JTC
TAPR128,May 21 2002,JTC
TAPR128,May 21 2002,LPT
TAPR128,May 21 2002,NLH
TAPR128,May 23 2018,CCY
TAPR128,May 23 2018,HLW
TAPR129,Jun 11 2001,DGP
TAPR129,Jun 11 2001,JSR
TAPR129,May 13 2014,DGP
TAPR129,May 13 2014,DWL
TAPR129,May 13 2014,RDG
TAPR129,May 14 2010,CSG
TAPR129,May 14 2010,MFS
TAPR129,May 23 2002,DGP
TAPR129,May 23 2002,JTC
TAPR129,May 23 2002,KEM
TAPR129,May 23 2002,NLH
TAPR129,May 23 2018,BST
TAPR129,May 23 2018,MFS
TAPR129,May 24 2005,BAH
TAPR129,May 24 2005,HJE
TAPR129,May 24 2005,JTC
TAPR13,Jun  3 2002,JTC
TAPR13,Jun  3 2002,KSW
TAPR13,Jun  5 2001,BDW
TAPR13,Jun  5 2001,DGP
TAPR13,Jun  5 2001,JSR
TAPR13,Jun  5 2001,WOW
TAPR13,May 19 2010,CSG
TAPR13,May 19 2010,MFS
TAPR13,May 19 2014,DGP
TAPR13,May 21 2007,CMD
TAPR13,May 21 2007,HJE
TAPR13,May 25 2018,CCY
TAPR13,May 25 2018,HLW
TAPR130,Jun  1 2001,BDW
TAPR130,Jun  1 2001,DGP
TAPR130,Jun  1 2001,JSR
TAPR130,Jun  1 2001,WOW
TAPR130,Jun  8 2008,JTC
TAPR130,Jun  8 2008,MSW
TAPR130,Jun 14 2002,DGP
TAPR130,Jun 14 2002,JTC
TAPR130,Jun 14 2002,KSW
TAPR130,May 16 2014,KEM
TAPR130,May 16 2014,RDG
TAPR130,May 22 2018,MER
TAPR130,May 22 2018,SAL
TAPR130,May 23 2010,CSG
TAPR130,May 23 2010,MFS
TAPR131,Jun  8 2001,BDW
TAPR131,Jun  8 2001,DGP
TAPR131,Jun  8 2001,JSR
TAPR131,Jun  8 2001,WOW
TAPR131,Jun 20 2002,JTC
TAPR131,Jun 20 2002,WOW
TAPR131,May 16 2014,DWL
TAPR131,May 16 2014,RDG
TAPR131,May 18 2010,CSG
TAPR131,May 18 2010,MFS
TAPR131,May 21 2018,MER
TAPR131,May 21 2018,SAL
TAPR131,May 23 2005,BAH
TAPR131,May 23 2005,HJE
TAPR131,May 23 2005,JTC
TAPR132,Jun 10 2001,DGP
TAPR132,Jun 10 2001,JSR
TAPR132,May 12 2010,CSG
TAPR132,May 12 2010,MFS
TAPR132,May 13 2014,KEM
TAPR132,May 13 2014,RDG
TAPR132,May 16 2006,BAH
TAPR132,May 16 2006,DGP
TAPR132,May 16 2006,HJE
TAPR132,May 16 2006,JTC
TAPR132,May 21 2002,DGP
TAPR132,May 21 2002,JTC
TAPR132,May 21 2002,LPT
TAPR132,May 21 2002,NLH
TAPR132,May 23 2018,CCY
TAPR132,May 23 2018,HLW
TAPR133,Jun 11 2001,DGP
TAPR133,Jun 11 2001,JSR
TAPR133,May 13 2014,DGP
TAPR133,May 13 2014,DWL
TAPR133,May 13 2014,KEM
TAPR133,May 13 2014,RDG
TAPR133,May 14 2004,JTC
TAPR133,May 14 2004,KSH
TAPR133,May 14 2010,CSG
TAPR133,May 14 2010,MFS
TAPR133,May 22 2018,MER
TAPR133,May 22 2018,SAL
TAPR133,May 23 2002,JTC
TAPR133,May 23 2002,KEM
TAPR133,May 23 2002,NLH
TAPR134,Jun  1 2001,BDW
TAPR134,Jun  1 2001,DGP
TAPR134,Jun  1 2001,JSR
TAPR134,Jun  1 2001,WOW
TAPR134,Jun 20 2002,JTC
TAPR134,Jun 20 2002,WOW
TAPR134,May 16 2014,KEM
TAPR134,May 16 2014,RDG
TAPR134,May 17 2006,BAH
TAPR134,May 17 2006,HJE
TAPR134,May 17 2006,JTC
TAPR134,May 18 2010,CSG
TAPR134,May 18 2010,MFS
TAPR134,May 22 2018,MER
TAPR134,May 22 2018,SAL
TAPR135,Jun 13 2002,JTC
TAPR135,Jun 13 2002,KSW
TAPR135,May 16 2014,DGP
TAPR135,May 18 2010,CSG
TAPR135,May 18 2010,MFS
TAPR135,May 21 2018,MER
TAPR135,May 21 2018,SAL
TAPR135,May 23 2005,BAH
TAPR135,May 23 2005,HJE
TAPR135,May 23 2005,JTC
TAPR135,May 30 2001,BDW
TAPR135,May 30 2001,DGP
TAPR135,May 30 2001,JSR
TAPR135,May 30 2001,WOW
TAPR136,Jun  3 2008,JTC
TAPR136,Jun  3 2008,MSW
TAPR136,Jun 11 2001,DGP
TAPR136,Jun 11 2001,JSR
TAPR136,May 13 2014,DGP
TAPR136,May 13 2014,DWL
TAPR136,May 13 2014,KEM
TAPR136,May 13 2014,RDG
TAPR136,May 15 2010,CSG
TAPR136,May 15 2010,MFS
TAPR136,May 21 2002,DGP
TAPR136,May 21 2002,JTC
TAPR136,May 21 2002,LPT
TAPR136,May 21 2002,NLH
TAPR136,May 23 2018,MER
TAPR136,May 23 2018,SAL
TAPR137,Jun  3 2008,JTC
TAPR137,Jun  3 2008,MSW
TAPR137,Jun 11 2001,DGP
TAPR137,Jun 11 2001,JSR
TAPR137,May 13 2014,DGP
TAPR137,May 13 2014,DWL
TAPR137,May 13 2014,RDG
TAPR137,May 14 2004,JTC
TAPR137,May 14 2004,KSH
TAPR137,May 14 2010,CSG
TAPR137,May 14 2010,MFS
TAPR137,May 16 2006,BAH
TAPR137,May 16 2006,DGP
TAPR137,May 16 2006,HJE
TAPR137,May 16 2006,JTC
TAPR137,May 20 2007,CMD
TAPR137,May 20 2007,HJE
TAPR137,May 23 2018,BST
TAPR137,May 23 2018,MFS
TAPR137,May 24 2005,BAH
TAPR137,May 24 2005,HJE
TAPR137,May 24 2005,JTC
TAPR137,May 31 2002,DGP
TAPR137,May 31 2002,JTC
TAPR137,May 31 2002,KEM
TAPR137,May 31 2002,KSW
TAPR137,May 31 2002,WOW
TAPR138,Jun  1 2001,BDW
TAPR138,Jun  1 2001,DGP
TAPR138,Jun  1 2001,JSR
TAPR138,Jun  1 2001,WOW
TAPR138,Jun 14 2002,DGP
TAPR138,Jun 14 2002,JTC
TAPR138,Jun 14 2002,KSW
TAPR138,May 16 2014,KEM
TAPR138,May 16 2014,RDG
TAPR138,May 18 2010,CSG
TAPR138,May 18 2010,MFS
TAPR138,May 22 2018,MER
TAPR138,May 22 2018,SAL
TAPR138,May 23 2005,BAH
TAPR138,May 23 2005,DGP
TAPR138,May 23 2005,HJE
TAPR138,May 23 2005,JTC
TAPR139,Jun  8 2001,BDW
TAPR139,Jun  8 2001,DGP
TAPR139,Jun  8 2001,JSR
TAPR139,Jun  8 2001,WOW
TAPR139,Jun  8 2008,JTC
TAPR139,Jun  8 2008,MSW
TAPR139,Jun 13 2002,DGP
TAPR139,Jun 13 2002,JTC
TAPR139,May 16 2014,DWL
TAPR139,May 16 2014,RDG
TAPR139,May 17 2006,BAH
TAPR139,May 17 2006,HJE
TAPR139,May 17 2006,JTC
TAPR139,May 18 2010,CSG
TAPR139,May 18 2010,MFS
TAPR139,May 19 2007,CMD
TAPR139,May 19 2007,DGP
TAPR139,May 19 2007,HJE
TAPR139,May 22 2018,MER
TAPR139,May 22 2018,SAL
TAPR139,May 23 2005,BAH
TAPR139,May 23 2005,HJE
TAPR139,May 23 2005,JTC
TAPR139,May 26 2004,JTC
TAPR139,May 26 2004,KSH
TAPR139,May 26 2004,PLB
TAPR14,Jun  4 2001,BDW
TAPR14,Jun  4 2001,DGP
TAPR14,Jun  4 2001,JSR
TAPR14,Jun  4 2001,WOW
TAPR14,Jun  4 2002,JTC
TAPR14,Jun  4 2002,KSW
TAPR14,May 19 2014,DWL
TAPR14,May 19 2014,RDG
TAPR14,May 21 2010,CSG
TAPR14,May 21 2010,MFS
TAPR14,May 22 2006,BAH
TAPR14,May 22 2006,DGP
TAPR14,May 22 2006,HJE
TAPR14,May 22 2006,JTC
TAPR14,May 26 2018,BST
TAPR14,May 26 2018,MER
TAPR140,Jun  3 2008,JTC
TAPR140,Jun  3 2008,MSW
TAPR140,Jun 10 2001,DGP
TAPR140,Jun 10 2001,JSR
TAPR140,May 13 2014,KEM
TAPR140,May 13 2014,RDG
TAPR140,May 15 2010,CSG
TAPR140,May 15 2010,MFS
TAPR140,May 23 2018,CCY
TAPR140,May 23 2018,HLW
TAPR140,May 31 2002,DGP
TAPR140,May 31 2002,JTC
TAPR140,May 31 2002,KEM
TAPR140,May 31 2002,KSW
TAPR140,May 31 2002,WOW
TAPR141,Jun 11 2001,DGP
TAPR141,Jun 11 2001,JSR
TAPR141,May 13 2014,DGP
TAPR141,May 13 2014,DWL
TAPR141,May 13 2014,KEM
TAPR141,May 13 2014,RDG
TAPR141,May 14 2010,CSG
TAPR141,May 14 2010,MFS
TAPR141,May 16 2006,BAH
TAPR141,May 16 2006,DGP
TAPR141,May 16 2006,HJE
TAPR141,May 16 2006,JTC
TAPR141,May 23 2002,JTC
TAPR141,May 23 2002,KEM
TAPR141,May 23 2002,NLH
TAPR141,May 23 2018,BST
TAPR141,May 23 2018,MFS
TAPR142,Jun  8 2001,BDW
TAPR142,Jun  8 2001,DGP
TAPR142,Jun  8 2001,JSR
TAPR142,Jun  8 2001,WOW
TAPR142,Jun  8 2008,JTC
TAPR142,Jun  8 2008,MSW
TAPR142,Jun 19 2002,JTC
TAPR142,Jun 19 2002,WOW
TAPR142,May 16 2014,DGP
TAPR142,May 16 2014,KEM
TAPR142,May 18 2010,CSG
TAPR142,May 18 2010,MFS
TAPR142,May 22 2018,MER
TAPR142,May 22 2018,SAL
TAPR143,Jun  8 2008,JTC
TAPR143,Jun  8 2008,MSW
TAPR143,Jun 13 2002,JTC
TAPR143,Jun 13 2002,KSW
TAPR143,May 16 2014,DGP
TAPR143,May 16 2014,KEM
TAPR143,May 17 2006,BAH
TAPR143,May 17 2006,HJE
TAPR143,May 17 2006,JTC
TAPR143,May 18 2010,CSG
TAPR143,May 18 2010,MFS
TAPR143,May 19 2007,CMD
TAPR143,May 19 2007,DGP
TAPR143,May 19 2007,HJE
TAPR143,May 21 2018,MER
TAPR143,May 21 2018,SAL
TAPR143,May 23 2005,BAH
TAPR143,May 23 2005,HJE
TAPR143,May 23 2005,JTC
TAPR143,May 26 2004,JTC
TAPR143,May 26 2004,KSH
TAPR143,May 26 2004,PLB
TAPR143,May 30 2001,BDW
TAPR143,May 30 2001,DGP
TAPR143,May 30 2001,JSR
TAPR143,May 30 2001,WOW
TAPR144,Jun 10 2001,DGP
TAPR144,Jun 10 2001,JSR
TAPR144,May 12 2010,CSG
TAPR144,May 12 2010,MFS
TAPR144,May 13 2014,KEM
TAPR144,May 13 2014,RDG
TAPR144,May 17 2007,CMD
TAPR144,May 17 2007,HJE
TAPR144,May 21 2002,DGP
TAPR144,May 21 2002,JTC
TAPR144,May 21 2002,LPT
TAPR144,May 21 2002,NLH
TAPR144,May 23 2018,CCY
TAPR144,May 23 2018,HLW
TAPR145,Jun 11 2001,DGP
TAPR145,Jun 11 2001,JSR
TAPR145,May 13 2014,DGP
TAPR145,May 13 2014,DWL
TAPR145,May 13 2014,KEM
TAPR145,May 13 2014,RDG
TAPR145,May 14 2010,CSG
TAPR145,May 14 2010,MFS
TAPR145,May 23 2018,MER
TAPR145,May 23 2018,SAL
TAPR145,May 24 2005,BAH
TAPR145,May 24 2005,DGP
TAPR145,May 24 2005,HJE
TAPR145,May 24 2005,JTC
TAPR145,May 31 2002,DGP
TAPR145,May 31 2002,JTC
TAPR145,May 31 2002,KEM
TAPR145,May 31 2002,KSW
TAPR145,May 31 2002,WOW
TAPR146,Jun  8 2001,BDW
TAPR146,Jun  8 2001,DGP
TAPR146,Jun  8 2001,JSR
TAPR146,Jun  8 2001,WOW
TAPR146,May 13 2014,DGP
TAPR146,May 13 2014,DWL
TAPR146,May 13 2014,RDG
TAPR146,May 14 2010,CSG
TAPR146,May 14 2010,MFS
TAPR146,May 20 2007,CMD
TAPR146,May 20 2007,HJE
TAPR146,May 23 2002,DGP
TAPR146,May 23 2002,JTC
TAPR146,May 23 2002,KEM
TAPR146,May 23 2002,NLH
TAPR146,May 23 2018,CCY
TAPR146,May 23 2018,HLW
TAPR147,Jun  9 2001,BDW
TAPR147,Jun  9 2001,DGP
TAPR147,Jun  9 2001,JSR
TAPR147,Jun  9 2001,WOW
TAPR147,Jun 14 2002,JTC
TAPR147,Jun 14 2002,KSW
TAPR147,May 16 2004,JTC
TAPR147,May 16 2004,KSH
TAPR147,May 16 2014,KEM
TAPR147,May 16 2014,RDG
TAPR147,May 17 2006,BAH
TAPR147,May 17 2006,HJE
TAPR147,May 17 2006,JTC
TAPR147,May 22 2018,CCY
TAPR147,May 22 2018,HLW
TAPR147,May 23 2005,BAH
TAPR147,May 23 2005,DGP
TAPR147,May 23 2005,HJE
TAPR147,May 23 2005,JTC
TAPR147,May 23 2010,CSG
TAPR147,May 23 2010,MFS
TAPR148,Jun  1 2001,BDW
TAPR148,Jun  1 2001,DGP
TAPR148,Jun  1 2001,JSR
TAPR148,Jun  1 2001,WOW
TAPR148,Jun  8 2008,JTC
TAPR148,Jun  8 2008,MSW
TAPR148,Jun 20 2002,JTC
TAPR148,Jun 20 2002,WOW
TAPR148,May 16 2014,KEM
TAPR148,May 16 2014,RDG
TAPR148,May 17 2006,BAH
TAPR148,May 17 2006,HJE
TAPR148,May 17 2006,JTC
TAPR148,May 18 2010,CSG
TAPR148,May 18 2010,MFS
TAPR148,May 22 2018,MER
TAPR148,May 22 2018,SAL
TAPR148,May 23 2005,BAH
TAPR148,May 23 2005,DGP
TAPR148,May 23 2005,HJE
TAPR148,May 23 2005,JTC
TAPR148,May 26 2004,DGP
TAPR148,May 26 2004,JTC
TAPR148,May 26 2004,KSH
TAPR148,May 26 2004,PLB
TAPR149,Jun 13 2002,DGP
TAPR149,Jun 13 2002,JTC
TAPR149,May 16 2014,DGP
TAPR149,May 16 2014,KEM
TAPR149,May 18 2010,CSG
TAPR149,May 18 2010,MFS
TAPR149,May 19 2007,CMD
TAPR149,May 19 2007,HJE
TAPR149,May 22 2018,MER
TAPR149,May 22 2018,SAL
TAPR149,May 30 2001,BDW
TAPR149,May 30 2001,DGP
TAPR149,May 30 2001,JSR
TAPR149,May 30 2001,WOW
TAPR15,Jun  3 2002,JTC
TAPR15,Jun  3 2002,KSW
TAPR15,Jun  5 2001,BDW
TAPR15,Jun  5 2001,DGP
TAPR15,Jun  5 2001,JSR
TAPR15,Jun  5 2001,WOW
TAPR15,May 19 2010,CSG
TAPR15,May 19 2010,MFS
TAPR15,May 19 2014,DWL
TAPR15,May 19 2014,KEM
TAPR15,May 19 2014,RDG
TAPR15,May 25 2004,JTC
TAPR15,May 25 2004,KSH
TAPR15,May 25 2004,PLB
TAPR15,May 25 2018,BST
TAPR15,May 25 2018,MFS
TAPR150,Jun 11 2001,DGP
TAPR150,Jun 11 2001,JSR
TAPR150,May 13 2014,RDG
TAPR150,May 15 2010,CSG
TAPR150,May 15 2010,MFS
TAPR150,May 23 2018,MER
TAPR150,May 23 2018,SAL
TAPR150,May 24 2005,BAH
TAPR150,May 24 2005,DGP
TAPR150,May 24 2005,HJE
TAPR150,May 24 2005,JTC
TAPR150,May 31 2002,DGP
TAPR150,May 31 2002,JTC
TAPR150,May 31 2002,KEM
TAPR151,Jun  3 2008,JTC
TAPR151,Jun  3 2008,MSW
TAPR151,Jun 11 2001,DGP
TAPR151,Jun 11 2001,JSR
TAPR151,May 13 2014,DGP
TAPR151,May 13 2014,DWL
TAPR151,May 13 2014,KEM
TAPR151,May 13 2014,RDG
TAPR151,May 14 2010,CSG
TAPR151,May 14 2010,MFS
TAPR151,May 23 2002,DGP
TAPR151,May 23 2002,JTC
TAPR151,May 23 2002,KEM
TAPR151,May 23 2002,NLH
TAPR151,May 23 2018,BST
TAPR151,May 23 2018,MFS
TAPR152,Jun  1 2001,BDW
TAPR152,Jun  1 2001,DGP
TAPR152,Jun  1 2001,JSR
TAPR152,Jun  1 2001,WOW
TAPR152,Jun  8 2008,JTC
TAPR152,Jun  8 2008,MSW
TAPR152,Jun 20 2002,JTC
TAPR152,Jun 20 2002,WOW
TAPR152,May 16 2014,KEM
TAPR152,May 16 2014,RDG
TAPR152,May 18 2010,CSG
TAPR152,May 18 2010,MFS
TAPR152,May 22 2018,MER
TAPR152,May 22 2018,SAL
TAPR153,Jun  8 2001,BDW
TAPR153,Jun  8 2001,DGP
TAPR153,Jun  8 2001,JSR
TAPR153,Jun  8 2001,WOW
TAPR153,Jun 13 2002,DGP
TAPR153,Jun 13 2002,JTC
TAPR153,May 16 2014,DGP
TAPR153,May 16 2014,KEM
TAPR153,May 18 2010,CSG
TAPR153,May 18 2010,MFS
TAPR153,May 22 2018,MER
TAPR153,May 22 2018,SAL
TAPR153,May 23 2005,BAH
TAPR153,May 23 2005,DGP
TAPR153,May 23 2005,HJE
TAPR153,May 23 2005,JTC
TAPR154,Jun 10 2001,DGP
TAPR154,Jun 10 2001,JSR
TAPR154,May 12 2004,JTC
TAPR154,May 12 2004,KSH
TAPR154,May 13 2014,KEM
TAPR154,May 13 2014,RDG
TAPR154,May 15 2010,CSG
TAPR154,May 15 2010,MFS
TAPR154,May 23 2018,CCY
TAPR154,May 23 2018,HLW
TAPR154,May 31 2002,DGP
TAPR154,May 31 2002,JTC
TAPR154,May 31 2002,KEM
TAPR155,Jun  3 2008,JTC
TAPR155,Jun  3 2008,MSW
TAPR155,Jun 11 2001,DGP
TAPR155,Jun 11 2001,JSR
TAPR155,May 13 2014,DGP
TAPR155,May 13 2014,DWL
TAPR155,May 13 2014,KEM
TAPR155,May 13 2014,RDG
TAPR155,May 14 2004,JTC
TAPR155,May 14 2004,KSH
TAPR155,May 14 2010,CSG
TAPR155,May 14 2010,MFS
TAPR155,May 16 2006,BAH
TAPR155,May 16 2006,DGP
TAPR155,May 16 2006,HJE
TAPR155,May 16 2006,JTC
TAPR155,May 20 2007,CMD
TAPR155,May 20 2007,HJE
TAPR155,May 23 2002,JTC
TAPR155,May 23 2002,KEM
TAPR155,May 23 2002,NLH
TAPR155,May 23 2018,BST
TAPR155,May 23 2018,MFS
TAPR155,May 24 2005,BAH
TAPR155,May 24 2005,DGP
TAPR155,May 24 2005,HJE
TAPR155,May 24 2005,JTC
TAPR156,Jun  8 2001,BDW
TAPR156,Jun  8 2001,DGP
TAPR156,Jun  8 2001,JSR
TAPR156,Jun  8 2001,WOW
TAPR156,Jun 19 2002,JTC
TAPR156,Jun 19 2002,WOW
TAPR156,May 16 2014,DGP
TAPR156,May 16 2014,DWL
TAPR156,May 16 2014,RDG
TAPR156,May 18 2010,CSG
TAPR156,May 18 2010,MFS
TAPR156,May 22 2018,MER
TAPR156,May 22 2018,SAL
TAPR157,Jun 13 2002,DGP
TAPR157,Jun 13 2002,JTC
TAPR157,May 16 2014,DGP
TAPR157,May 16 2014,KEM
TAPR157,May 18 2010,CSG
TAPR157,May 18 2010,MFS
TAPR157,May 22 2018,MER
TAPR157,May 22 2018,SAL
TAPR157,May 26 2004,JTC
TAPR157,May 26 2004,KSH
TAPR157,May 26 2004,PLB
TAPR157,May 30 2001,BDW
TAPR157,May 30 2001,DGP
TAPR157,May 30 2001,JSR
TAPR157,May 30 2001,WOW
TAPR158,Jun  8 2001,BDW
TAPR158,Jun  8 2001,DGP
TAPR158,Jun  8 2001,JSR
TAPR158,Jun  8 2001,WOW
TAPR158,May 13 2014,DGP
TAPR158,May 13 2014,DWL
TAPR158,May 13 2014,KEM
TAPR158,May 13 2014,RDG
TAPR158,May 14 2010,CSG
TAPR158,May 14 2010,MFS
TAPR158,May 23 2002,DGP
TAPR158,May 23 2002,JTC
TAPR158,May 23 2002,KEM
TAPR158,May 23 2002,NLH
TAPR158,May 23 2018,MER
TAPR158,May 23 2018,SAL
TAPR158,May 24 2005,BAH
TAPR158,May 24 2005,DGP
TAPR158,May 24 2005,HJE
TAPR158,May 24 2005,JTC
TAPR159,Jun  4 2008,JTC
TAPR159,Jun  4 2008,MSW
TAPR159,May 19 2005,BAH
TAPR159,May 19 2005,DGP
TAPR159,May 19 2005,HJE
TAPR159,May 19 2005,JTC
TAPR159,May 20 2006,BAH
TAPR159,May 20 2006,DGP
TAPR159,May 20 2006,HJE
TAPR159,May 20 2006,KJH
TAPR159,May 20 2014,DGP
TAPR159,May 20 2014,KEM
TAPR159,May 20 2014,RDG
TAPR159,May 21 2007,CMD
TAPR159,May 21 2007,HJE
TAPR159,May 22 2010,CSG
TAPR159,May 22 2010,MFS
TAPR159,May 25 2001,BDW
TAPR159,May 25 2001,DGP
TAPR159,May 25 2001,JSR
TAPR159,May 25 2001,LPT
TAPR159,May 25 2004,DGP
TAPR159,May 25 2004,JTC
TAPR159,May 25 2004,KSH
TAPR159,May 25 2004,PLB
TAPR159,May 25 2018,BST
TAPR159,May 25 2018,MFS
TAPR159,May 30 2002,DGP
TAPR159,May 30 2002,JTC
TAPR159,May 30 2002,KEM
TAPR16,Jun  3 2002,DGP
TAPR16,Jun  3 2002,JTC
TAPR16,Jun  3 2002,KSW
TAPR16,Jun  5 2001,BDW
TAPR16,Jun  5 2001,DGP
TAPR16,Jun  5 2001,JSR
TAPR16,Jun  5 2001,WOW
TAPR16,May 19 2014,DGP
TAPR16,May 19 2014,KEM
TAPR16,May 21 2010,CSG
TAPR16,May 21 2010,MFS
TAPR16,May 25 2004,JTC
TAPR16,May 25 2004,KSH
TAPR16,May 25 2004,PLB
TAPR16,May 26 2018,BST
TAPR16,May 26 2018,MER
TAPR160,Jun  4 2008,JTC
TAPR160,Jun  4 2008,MSW
TAPR160,May 19 2005,BAH
TAPR160,May 19 2005,DGP
TAPR160,May 19 2005,HJE
TAPR160,May 19 2005,JTC
TAPR160,May 19 2014,DGP
TAPR160,May 19 2014,KEM
TAPR160,May 19 2014,RDG
TAPR160,May 20 2006,BAH
TAPR160,May 20 2006,DGP
TAPR160,May 20 2006,HJE
TAPR160,May 20 2006,KJH
TAPR160,May 21 2007,CMD
TAPR160,May 21 2007,HJE
TAPR160,May 22 2010,CSG
TAPR160,May 22 2010,MFS
TAPR160,May 24 2001,BDW
TAPR160,May 24 2001,DGP
TAPR160,May 24 2001,JSR
TAPR160,May 24 2001,LPT
TAPR160,May 25 2004,DGP
TAPR160,May 25 2004,JTC
TAPR160,May 25 2004,KSH
TAPR160,May 25 2004,PLB
TAPR160,May 25 2018,BST
TAPR160,May 25 2018,MFS
TAPR160,May 30 2002,JTC
TAPR160,May 30 2002,KEM
TAPR160,May 30 2002,KSW
TAPR160,May 30 2002,WOW
TAPR161,Jun  4 2008,JTC
TAPR161,Jun  4 2008,MSW
TAPR161,May 19 2005,BAH
TAPR161,May 19 2005,DGP
TAPR161,May 19 2005,HJE
TAPR161,May 19 2005,JTC
TAPR161,May 20 2006,BAH
TAPR161,May 20 2006,HJE
TAPR161,May 20 2006,KJH
TAPR161,May 20 2014,DGP
TAPR161,May 20 2014,RDG
TAPR161,May 21 2007,CMD
TAPR161,May 21 2007,HJE
TAPR161,May 22 2010,CSG
TAPR161,May 22 2010,MFS
TAPR161,May 24 2001,BDW
TAPR161,May 24 2001,DGP
TAPR161,May 24 2001,JSR
TAPR161,May 24 2001,LPT
TAPR161,May 25 2004,DGP
TAPR161,May 25 2004,JTC
TAPR161,May 25 2004,KSH
TAPR161,May 25 2004,PLB
TAPR161,May 25 2018,BST
TAPR161,May 25 2018,MFS
TAPR161,May 29 2002,JTC
TAPR161,May 29 2002,KEM
TAPR161,May 29 2002,KSW
TAPR161,May 29 2002,WOW
TAPR162,Jun  4 2008,JTC
TAPR162,Jun  4 2008,MSW
TAPR162,May 19 2005,BAH
TAPR162,May 19 2005,DGP
TAPR162,May 19 2005,HJE
TAPR162,May 19 2005,JTC
TAPR162,May 20 2014,DWL
TAPR162,May 20 2014,KEM
TAPR162,May 20 2014,RDG
TAPR162,May 21 2007,CMD
TAPR162,May 21 2007,HJE
TAPR162,May 22 2006,BAH
TAPR162,May 22 2006,DGP
TAPR162,May 22 2006,HJE
TAPR162,May 22 2006,JTC
TAPR162,May 22 2010,CSG
TAPR162,May 22 2010,MFS
TAPR162,May 24 2001,BDW
TAPR162,May 24 2001,DGP
TAPR162,May 24 2001,JSR
TAPR162,May 24 2001,LPT
TAPR162,May 25 2004,DGP
TAPR162,May 25 2004,JTC
TAPR162,May 25 2004,KSH
TAPR162,May 25 2004,PLB
TAPR162,May 25 2018,BST
TAPR162,May 25 2018,MFS
TAPR162,May 30 2002,JTC
TAPR162,May 30 2002,KEM
TAPR162,May 30 2002,KSW
TAPR162,May 30 2002,WOW
TAPR163,Jun  3 2002,DGP
TAPR163,Jun  3 2002,JTC
TAPR163,Jun  3 2002,KSW
TAPR163,Jun  4 2008,JTC
TAPR163,Jun  4 2008,MSW
TAPR163,May 19 2005,BAH
TAPR163,May 19 2005,DGP
TAPR163,May 19 2005,HJE
TAPR163,May 19 2005,JTC
TAPR163,May 20 2014,DWL
TAPR163,May 20 2014,KEM
TAPR163,May 20 2014,RDG
TAPR163,May 21 2007,CMD
TAPR163,May 21 2007,HJE
TAPR163,May 22 2006,BAH
TAPR163,May 22 2006,DGP
TAPR163,May 22 2006,HJE
TAPR163,May 22 2006,JTC
TAPR163,May 22 2010,CSG
TAPR163,May 22 2010,MFS
TAPR163,May 24 2001,BDW
TAPR163,May 24 2001,DGP
TAPR163,May 24 2001,JSR
TAPR163,May 24 2001,LPT
TAPR163,May 25 2004,JTC
TAPR163,May 25 2004,KSH
TAPR163,May 25 2004,PLB
TAPR163,May 25 2018,BST
TAPR163,May 25 2018,MFS
TAPR164,Jun  1 2002,JTC
TAPR164,Jun  1 2002,KEM
TAPR164,Jun  1 2002,KSW
TAPR164,Jun  1 2002,WOW
TAPR164,Jun  5 2008,JTC
TAPR164,Jun  5 2008,MSW
TAPR164,Jun  7 2001,BDW
TAPR164,Jun  7 2001,DGP
TAPR164,Jun  7 2001,JSR
TAPR164,Jun  7 2001,WOW
TAPR164,May 17 2005,BAH
TAPR164,May 17 2005,DGP
TAPR164,May 17 2005,HJE
TAPR164,May 17 2005,JTC
TAPR164,May 17 2007,CMD
TAPR164,May 17 2007,DGP
TAPR164,May 17 2007,HJE
TAPR164,May 17 2014,DGP
TAPR164,May 17 2014,DWL
TAPR164,May 17 2014,KEM
TAPR164,May 17 2014,RDG
TAPR164,May 18 2006,BAH
TAPR164,May 18 2006,HJE
TAPR164,May 18 2006,JTC
TAPR164,May 22 2018,BST
TAPR164,May 22 2018,MFS
TAPR164,May 23 2010,CSG
TAPR164,May 23 2010,DGP
TAPR164,May 23 2010,MFS
TAPR165,Jun  1 2002,JTC
TAPR165,Jun  1 2002,KEM
TAPR165,Jun  1 2002,WOW
TAPR165,Jun  5 2008,JTC
TAPR165,Jun  5 2008,MSW
TAPR165,Jun  7 2001,BDW
TAPR165,Jun  7 2001,DGP
TAPR165,Jun  7 2001,JSR
TAPR165,Jun  7 2001,WOW
TAPR165,May 17 2007,CMD
TAPR165,May 17 2007,DGP
TAPR165,May 17 2007,HJE
TAPR165,May 17 2014,DGP
TAPR165,May 17 2014,DWL
TAPR165,May 17 2014,KEM
TAPR165,May 17 2014,RDG
