Plot,SubPlot,EventDate,CanopyType,ReadingNumber,DotScore
PERI34,1,May 18 2008,Conifer,3,26
PERI34,1,May 18 2008,Conifer,4,32
PERI34,1,May 18 2008,Hardwood,1,76
PERI34,1,May 18 2008,Hardwood,2,92
PERI34,1,May 18 2008,Hardwood,3,87
PERI34,1,May 18 2008,Hardwood,4,76
PERI34,1,May 18 2008,Total,1,92
PERI34,1,May 18 2008,Total,2,96
PERI34,1,May 18 2008,Total,3,96
PERI34,1,May 18 2008,Total,4,96
PERI34,1,May 23 2012,Conifer,1,12
PERI34,1,May 23 2012,Conifer,2,36
PERI34,1,May 23 2012,Conifer,3,32
PERI34,1,May 23 2012,Conifer,4,48
PERI34,1,May 23 2012,Hardwood,1,90
PERI34,1,May 23 2012,Hardwood,2,48
PERI34,1,May 23 2012,Hardwood,3,56
PERI34,1,May 23 2012,Hardwood,4,52
PERI34,1,May 23 2012,Total,1,96
PERI34,1,May 23 2012,Total,2,84
PERI34,1,May 23 2012,Total,3,88
PERI34,1,May 23 2012,Total,4,96
PERI34,1,May 24 2021,Hardwood,1,23
PERI34,1,May 24 2021,Hardwood,2,33
PERI34,1,May 24 2021,Hardwood,3,35
PERI34,1,May 24 2021,Hardwood,4,41
PERI34,1,May 24 2021,Total,1,23
PERI34,1,May 24 2021,Total,2,33
PERI34,1,May 24 2021,Total,3,35
PERI34,1,May 24 2021,Total,4,41
PERI35,1,May 16 2008,Hardwood,1,95
PERI35,1,May 16 2008,Hardwood,2,92
PERI35,1,May 16 2008,Hardwood,3,89
PERI35,1,May 16 2008,Hardwood,4,95
PERI35,1,May 16 2008,Total,1,95
PERI35,1,May 16 2008,Total,2,92
PERI35,1,May 16 2008,Total,3,89
PERI35,1,May 16 2008,Total,4,95
PERI35,1,May 17 2016,Hardwood,1,89
PERI35,1,May 17 2016,Hardwood,2,95
PERI35,1,May 17 2016,Hardwood,3,96
PERI35,1,May 17 2016,Hardwood,4,95
PERI35,1,May 17 2016,Total,1,89
PERI35,1,May 17 2016,Total,2,95
PERI35,1,May 17 2016,Total,3,96
PERI35,1,May 17 2016,Total,4,95
PERI35,1,May 20 2021,Hardwood,1,81
PERI35,1,May 20 2021,Hardwood,2,87
PERI35,1,May 20 2021,Hardwood,3,78
PERI35,1,May 20 2021,Hardwood,4,74
PERI35,1,May 20 2021,Total,1,81
PERI35,1,May 20 2021,Total,2,87
PERI35,1,May 20 2021,Total,3,78
PERI35,1,May 20 2021,Total,4,74
PERI35,1,May 22 2012,Hardwood,1,60
PERI35,1,May 22 2012,Hardwood,2,82
PERI35,1,May 22 2012,Hardwood,3,88
PERI35,1,May 22 2012,Hardwood,4,68
PERI35,1,May 22 2012,Total,1,60
PERI35,1,May 22 2012,Total,2,82
PERI35,1,May 22 2012,Total,3,88
PERI35,1,May 22 2012,Total,4,68
PERI36,1,May 17 2008,Hardwood,1,86
PERI36,1,May 17 2008,Hardwood,2,90
PERI36,1,May 17 2008,Hardwood,3,77
PERI36,1,May 17 2008,Hardwood,4,92
PERI36,1,May 17 2008,Total,1,86
PERI36,1,May 17 2008,Total,2,90
PERI36,1,May 17 2008,Total,3,77
PERI36,1,May 17 2008,Total,4,92
PERI36,1,May 18 2021,Hardwood,1,87
PERI36,1,May 18 2021,Hardwood,2,90
PERI36,1,May 18 2021,Hardwood,3,87
PERI36,1,May 18 2021,Hardwood,4,81
PERI36,1,May 18 2021,Total,1,87
PERI36,1,May 18 2021,Total,2,90
PERI36,1,May 18 2021,Total,3,87
PERI36,1,May 18 2021,Total,4,81
PERI36,1,May 22 2012,Hardwood,1,96
PERI36,1,May 22 2012,Hardwood,2,84
PERI36,1,May 22 2012,Hardwood,3,80
PERI36,1,May 22 2012,Hardwood,4,80
PERI36,1,May 22 2012,Total,1,96
PERI36,1,May 22 2012,Total,2,84
PERI36,1,May 22 2012,Total,3,80
PERI36,1,May 22 2012,Total,4,80
PERI36,1,May 24 2016,Hardwood,1,90
PERI36,1,May 24 2016,Hardwood,2,93
PERI36,1,May 24 2016,Hardwood,3,86
PERI36,1,May 24 2016,Hardwood,4,88
PERI36,1,May 24 2016,Total,1,90
PERI36,1,May 24 2016,Total,2,93
PERI36,1,May 24 2016,Total,3,86
PERI36,1,May 24 2016,Total,4,88
PERI37,1,May 17 2008,Hardwood,1,93
PERI37,1,May 17 2008,Hardwood,2,95
PERI37,1,May 17 2008,Hardwood,3,96
PERI37,1,May 17 2008,Hardwood,4,95
PERI37,1,May 17 2008,Total,1,93
PERI37,1,May 17 2008,Total,2,95
PERI37,1,May 17 2008,Total,3,96
PERI37,1,May 17 2008,Total,4,95
PERI37,1,May 18 2021,Hardwood,1,90
PERI37,1,May 18 2021,Hardwood,2,94
PERI37,1,May 18 2021,Hardwood,3,83
PERI37,1,May 18 2021,Hardwood,4,89
PERI37,1,May 18 2021,Total,1,90
PERI37,1,May 18 2021,Total,2,94
PERI37,1,May 18 2021,Total,3,83
PERI37,1,May 18 2021,Total,4,89
PERI37,1,May 22 2012,Hardwood,1,94
PERI37,1,May 22 2012,Hardwood,2,96
PERI37,1,May 22 2012,Hardwood,3,96
PERI37,1,May 22 2012,Hardwood,4,96
PERI37,1,May 22 2012,Total,1,94
PERI37,1,May 22 2012,Total,2,96
PERI37,1,May 22 2012,Total,3,96
PERI37,1,May 22 2012,Total,4,96
PERI37,1,May 24 2016,Hardwood,1,90
PERI37,1,May 24 2016,Hardwood,2,89
PERI37,1,May 24 2016,Hardwood,3,79
PERI37,1,May 24 2016,Hardwood,4,91
PERI37,1,May 24 2016,Total,1,90
PERI37,1,May 24 2016,Total,2,89
PERI37,1,May 24 2016,Total,3,79
PERI37,1,May 24 2016,Total,4,91
PERI38,1,May 17 2008,Hardwood,1,87
PERI38,1,May 17 2008,Hardwood,2,84
PERI38,1,May 17 2008,Hardwood,3,88
PERI38,1,May 17 2008,Hardwood,4,80
PERI38,1,May 17 2008,Total,1,87
PERI38,1,May 17 2008,Total,2,84
PERI38,1,May 17 2008,Total,3,88
PERI38,1,May 17 2008,Total,4,80
PERI38,1,May 17 2012,Hardwood,1,96
PERI38,1,May 17 2012,Hardwood,2,45
PERI38,1,May 17 2012,Hardwood,3,55
PERI38,1,May 17 2012,Hardwood,4,96
PERI38,1,May 17 2012,Total,1,96
PERI38,1,May 17 2012,Total,2,45
PERI38,1,May 17 2012,Total,3,55
PERI38,1,May 17 2012,Total,4,96
PERI38,1,May 24 2016,Hardwood,1,18
PERI38,1,May 24 2016,Hardwood,2,71
PERI38,1,May 24 2016,Hardwood,3,59
PERI38,1,May 24 2016,Hardwood,4,48
PERI38,1,May 24 2016,Total,1,18
PERI38,1,May 24 2016,Total,2,71
PERI38,1,May 24 2016,Total,3,59
PERI38,1,May 24 2016,Total,4,48
PERI38,1,May 24 2021,Hardwood,1,83
PERI38,1,May 24 2021,Hardwood,2,74
PERI38,1,May 24 2021,Hardwood,3,79
PERI38,1,May 24 2021,Hardwood,4,75
PERI38,1,May 24 2021,Total,1,83
PERI38,1,May 24 2021,Total,2,74
PERI38,1,May 24 2021,Total,3,79
PERI38,1,May 24 2021,Total,4,75
PERI39,1,May 17 2008,Hardwood,1,91
PERI39,1,May 17 2008,Hardwood,2,96
PERI39,1,May 17 2008,Hardwood,3,94
PERI39,1,May 17 2008,Hardwood,4,83
PERI39,1,May 17 2008,Total,1,91
PERI39,1,May 17 2008,Total,2,96
PERI39,1,May 17 2008,Total,3,94
PERI39,1,May 17 2008,Total,4,83
PERI39,1,May 17 2012,Hardwood,1,92
PERI39,1,May 17 2012,Hardwood,2,96
PERI39,1,May 17 2012,Hardwood,3,94
PERI39,1,May 17 2012,Hardwood,4,96
PERI39,1,May 17 2012,Total,1,92
PERI39,1,May 17 2012,Total,2,96
PERI39,1,May 17 2012,Total,3,94
PERI39,1,May 17 2012,Total,4,96
PERI39,1,May 20 2021,Hardwood,1,88
PERI39,1,May 20 2021,Hardwood,2,91
PERI39,1,May 20 2021,Hardwood,3,83
PERI39,1,May 20 2021,Hardwood,4,92
PERI39,1,May 20 2021,Total,1,88
PERI39,1,May 20 2021,Total,2,91
PERI39,1,May 20 2021,Total,3,83
PERI39,1,May 20 2021,Total,4,92
PERI39,1,May 24 2016,Hardwood,1,69
PERI39,1,May 24 2016,Hardwood,2,95
PERI39,1,May 24 2016,Hardwood,3,96
PERI39,1,May 24 2016,Hardwood,4,93
PERI39,1,May 24 2016,Total,1,69
PERI39,1,May 24 2016,Total,2,95
PERI39,1,May 24 2016,Total,3,96
PERI39,1,May 24 2016,Total,4,93
PERI4,1,May 17 2016,Hardwood,1,74
PERI4,1,May 17 2016,Hardwood,2,84
PERI4,1,May 17 2016,Hardwood,3,86
PERI4,1,May 17 2016,Hardwood,4,96
PERI4,1,May 17 2016,Total,1,74
PERI4,1,May 17 2016,Total,2,84
PERI4,1,May 17 2016,Total,3,86
PERI4,1,May 17 2016,Total,4,96
PERI4,1,May 17 2021,Hardwood,1,77
PERI4,1,May 17 2021,Hardwood,2,84
PERI4,1,May 17 2021,Hardwood,3,72
PERI4,1,May 17 2021,Hardwood,4,49
PERI4,1,May 17 2021,Total,1,77
PERI4,1,May 17 2021,Total,2,84
PERI4,1,May 17 2021,Total,3,72
PERI4,1,May 17 2021,Total,4,49
PERI4,1,May 18 2008,Hardwood,1,94
PERI4,1,May 18 2008,Hardwood,2,96
PERI4,1,May 18 2008,Hardwood,3,95
PERI4,1,May 18 2008,Hardwood,4,94
PERI4,1,May 18 2008,Total,1,94
PERI4,1,May 18 2008,Total,2,96
PERI4,1,May 18 2008,Total,3,95
PERI4,1,May 18 2008,Total,4,94
PERI4,1,May 23 2012,Hardwood,1,94
PERI4,1,May 23 2012,Hardwood,2,96
PERI4,1,May 23 2012,Hardwood,3,96
PERI4,1,May 23 2012,Hardwood,4,96
PERI4,1,May 23 2012,Total,1,94
PERI4,1,May 23 2012,Total,2,96
PERI4,1,May 23 2012,Total,3,96
PERI4,1,May 23 2012,Total,4,96
PERI40,1,May 23 2016,Total,1,0
PERI40,1,May 23 2016,Total,2,0
PERI40,1,May 23 2016,Total,3,0
PERI40,1,May 23 2016,Total,4,0
PERI41,1,May 14 2008,Conifer,1,45
PERI41,1,May 14 2008,Conifer,2,92
PERI41,1,May 14 2008,Conifer,3,94
PERI41,1,May 14 2008,Conifer,4,43
PERI41,1,May 14 2008,Hardwood,1,3
PERI41,1,May 14 2008,Hardwood,4,2
PERI41,1,May 14 2008,Total,1,48
PERI41,1,May 14 2008,Total,2,92
PERI41,1,May 14 2008,Total,3,94
PERI41,1,May 14 2008,Total,4,45
PERI41,1,May 18 2012,Conifer,1,96
PERI41,1,May 18 2012,Conifer,2,96
PERI41,1,May 18 2012,Conifer,3,96
PERI41,1,May 18 2012,Conifer,4,96
PERI41,1,May 18 2012,Total,1,96
PERI41,1,May 18 2012,Total,2,96
PERI41,1,May 18 2012,Total,3,96
PERI41,1,May 18 2012,Total,4,96
PERI41,1,May 20 2021,Hardwood,1,66
PERI41,1,May 20 2021,Hardwood,2,29
PERI41,1,May 20 2021,Hardwood,4,28
PERI41,1,May 20 2021,Total,1,66
PERI41,1,May 20 2021,Total,2,29
PERI41,1,May 20 2021,Total,4,28
PERI41,1,May 21 2016,Conifer,1,0
PERI41,1,May 21 2016,Conifer,2,86
PERI41,1,May 21 2016,Conifer,3,0
PERI41,1,May 21 2016,Conifer,4,12
PERI41,1,May 21 2016,Hardwood,1,87
PERI41,1,May 21 2016,Hardwood,2,8
PERI41,1,May 21 2016,Hardwood,3,22
PERI41,1,May 21 2016,Hardwood,4,84
PERI41,1,May 21 2016,Total,1,87
PERI41,1,May 21 2016,Total,2,86
PERI41,1,May 21 2016,Total,3,22
PERI41,1,May 21 2016,Total,4,84
PERI42,1,May 15 2008,Conifer,1,65
PERI42,1,May 15 2008,Conifer,2,32
PERI42,1,May 15 2008,Conifer,3,29
PERI42,1,May 15 2008,Hardwood,1,5
PERI42,1,May 15 2008,Hardwood,2,42
PERI42,1,May 15 2008,Total,1,69
PERI42,1,May 15 2008,Total,2,80
PERI42,1,May 15 2008,Total,3,29
PERI42,1,May 17 2021,Conifer,1,35
PERI42,1,May 17 2021,Conifer,2,19
PERI42,1,May 17 2021,Conifer,3,24
PERI42,1,May 17 2021,Conifer,4,1
PERI42,1,May 17 2021,Hardwood,1,7
PERI42,1,May 17 2021,Hardwood,2,6
PERI42,1,May 17 2021,Hardwood,3,56
PERI42,1,May 17 2021,Hardwood,4,91
PERI42,1,May 17 2021,Total,1,42
PERI42,1,May 17 2021,Total,2,25
PERI42,1,May 17 2021,Total,3,80
PERI42,1,May 17 2021,Total,4,92
PERI42,1,May 18 2012,Conifer,2,28
PERI42,1,May 18 2012,Hardwood,3,54
PERI42,1,May 18 2012,Hardwood,4,32
PERI42,1,May 18 2012,Total,2,28
PERI42,1,May 18 2012,Total,3,54
PERI42,1,May 18 2012,Total,4,32
PERI42,1,May 21 2016,Conifer,1,0
PERI42,1,May 21 2016,Conifer,2,12
PERI42,1,May 21 2016,Conifer,3,12
PERI42,1,May 21 2016,Conifer,4,8
PERI42,1,May 21 2016,Hardwood,1,84
PERI42,1,May 21 2016,Hardwood,2,76
PERI42,1,May 21 2016,Hardwood,3,82
PERI42,1,May 21 2016,Hardwood,4,8
PERI42,1,May 21 2016,Total,1,84
PERI42,1,May 21 2016,Total,2,76
PERI42,1,May 21 2016,Total,3,94
PERI42,1,May 21 2016,Total,4,8
PERI43,1,May 15 2008,Conifer,1,76
PERI43,1,May 15 2008,Conifer,2,96
PERI43,1,May 15 2008,Conifer,3,96
PERI43,1,May 15 2008,Conifer,4,73
PERI43,1,May 15 2008,Hardwood,1,18
PERI43,1,May 15 2008,Hardwood,3,6
PERI43,1,May 15 2008,Total,1,94
PERI43,1,May 15 2008,Total,2,96
PERI43,1,May 15 2008,Total,3,96
PERI43,1,May 15 2008,Total,4,73
PERI43,1,May 15 2012,Conifer,1,70
PERI43,1,May 15 2012,Conifer,2,80
PERI43,1,May 15 2012,Conifer,3,90
PERI43,1,May 15 2012,Conifer,4,80
PERI43,1,May 15 2012,Hardwood,1,44
PERI43,1,May 15 2012,Hardwood,2,32
PERI43,1,May 15 2012,Hardwood,3,16
PERI43,1,May 15 2012,Total,1,96
PERI43,1,May 15 2012,Total,2,96
PERI43,1,May 15 2012,Total,3,96
PERI43,1,May 15 2012,Total,4,80
PERI43,1,May 17 2016,Conifer,1,12
PERI43,1,May 17 2016,Conifer,2,68
PERI43,1,May 17 2016,Conifer,3,0
PERI43,1,May 17 2016,Conifer,4,4
PERI43,1,May 17 2016,Total,1,12
PERI43,1,May 17 2016,Total,2,68
PERI43,1,May 17 2016,Total,3,0
PERI43,1,May 17 2016,Total,4,4
PERI43,1,May 24 2021,Hardwood,1,2
PERI43,1,May 24 2021,Hardwood,4,8
PERI43,1,May 24 2021,Total,1,2
PERI43,1,May 24 2021,Total,4,8
PERI44,1,May 16 2008,Conifer,1,66
PERI44,1,May 16 2008,Conifer,2,12
PERI44,1,May 16 2008,Conifer,3,88
PERI44,1,May 16 2008,Conifer,4,96
PERI44,1,May 16 2008,Hardwood,1,27
PERI44,1,May 16 2008,Hardwood,2,84
PERI44,1,May 16 2008,Hardwood,3,18
PERI44,1,May 16 2008,Total,1,91
PERI44,1,May 16 2008,Total,2,90
PERI44,1,May 16 2008,Total,3,95
PERI44,1,May 16 2008,Total,4,96
PERI44,1,May 17 2016,Hardwood,1,72
PERI44,1,May 17 2016,Hardwood,2,80
PERI44,1,May 17 2016,Hardwood,3,88
PERI44,1,May 17 2016,Hardwood,4,84
PERI44,1,May 17 2016,Total,1,72
PERI44,1,May 17 2016,Total,2,80
PERI44,1,May 17 2016,Total,3,88
PERI44,1,May 17 2016,Total,4,84
PERI44,1,May 22 2012,Conifer,2,8
PERI44,1,May 22 2012,Hardwood,1,88
PERI44,1,May 22 2012,Hardwood,2,88
PERI44,1,May 22 2012,Hardwood,3,84
PERI44,1,May 22 2012,Hardwood,4,72
PERI44,1,May 22 2012,Total,1,88
PERI44,1,May 22 2012,Total,2,96
PERI44,1,May 22 2012,Total,3,84
PERI44,1,May 22 2012,Total,4,72
PERI44,1,May 22 2021,Hardwood,1,89
PERI44,1,May 22 2021,Hardwood,2,90
PERI44,1,May 22 2021,Hardwood,3,67
PERI44,1,May 22 2021,Hardwood,4,80
PERI44,1,May 22 2021,Total,1,89
PERI44,1,May 22 2021,Total,2,90
PERI44,1,May 22 2021,Total,3,67
PERI44,1,May 22 2021,Total,4,80
PERI45,1,May 16 2008,Conifer,1,4
PERI45,1,May 16 2008,Conifer,3,21
PERI45,1,May 16 2008,Conifer,4,14
PERI45,1,May 16 2008,Hardwood,1,96
PERI45,1,May 16 2008,Hardwood,2,95
PERI45,1,May 16 2008,Hardwood,3,84
PERI45,1,May 16 2008,Hardwood,4,72
PERI45,1,May 16 2008,Total,1,96
PERI45,1,May 16 2008,Total,2,95
PERI45,1,May 16 2008,Total,3,96
PERI45,1,May 16 2008,Total,4,96
PERI45,1,May 18 2021,Conifer,1,12
PERI45,1,May 18 2021,Conifer,2,10
PERI45,1,May 18 2021,Conifer,3,15
PERI45,1,May 18 2021,Conifer,4,20
PERI45,1,May 18 2021,Hardwood,1,85
PERI45,1,May 18 2021,Hardwood,2,76
PERI45,1,May 18 2021,Hardwood,3,82
PERI45,1,May 18 2021,Hardwood,4,82
PERI45,1,May 18 2021,Total,1,96
PERI45,1,May 18 2021,Total,2,86
PERI45,1,May 18 2021,Total,3,96
PERI45,1,May 18 2021,Total,4,96
PERI45,1,May 22 2012,Conifer,2,24
PERI45,1,May 22 2012,Conifer,3,48
PERI45,1,May 22 2012,Conifer,4,32
PERI45,1,May 22 2012,Hardwood,1,96
PERI45,1,May 22 2012,Hardwood,2,88
PERI45,1,May 22 2012,Hardwood,3,48
PERI45,1,May 22 2012,Hardwood,4,54
PERI45,1,May 22 2012,Total,1,96
PERI45,1,May 22 2012,Total,2,96
PERI45,1,May 22 2012,Total,3,96
PERI45,1,May 22 2012,Total,4,96
PERI45,1,May 24 2016,Conifer,1,28
PERI45,1,May 24 2016,Conifer,2,31
PERI45,1,May 24 2016,Conifer,3,29
PERI45,1,May 24 2016,Conifer,4,67
PERI45,1,May 24 2016,Hardwood,1,94
PERI45,1,May 24 2016,Hardwood,2,91
PERI45,1,May 24 2016,Hardwood,3,78
PERI45,1,May 24 2016,Hardwood,4,47
PERI45,1,May 24 2016,Total,1,94
PERI45,1,May 24 2016,Total,2,91
PERI45,1,May 24 2016,Total,3,78
PERI45,1,May 24 2016,Total,4,67
PERI46,1,May 17 2008,Hardwood,1,85
PERI46,1,May 17 2008,Hardwood,2,72
PERI46,1,May 17 2008,Hardwood,3,71
PERI46,1,May 17 2008,Hardwood,4,88
PERI46,1,May 17 2008,Total,1,85
PERI46,1,May 17 2008,Total,2,72
PERI46,1,May 17 2008,Total,3,71
PERI46,1,May 17 2008,Total,4,88
PERI46,1,May 18 2021,Hardwood,1,94
PERI46,1,May 18 2021,Hardwood,2,91
PERI46,1,May 18 2021,Hardwood,3,88
PERI46,1,May 18 2021,Hardwood,4,88
PERI46,1,May 18 2021,Total,1,94
PERI46,1,May 18 2021,Total,2,91
PERI46,1,May 18 2021,Total,3,88
PERI46,1,May 18 2021,Total,4,88
PERI46,1,May 22 2012,Hardwood,1,96
PERI46,1,May 22 2012,Hardwood,2,64
PERI46,1,May 22 2012,Hardwood,3,68
PERI46,1,May 22 2012,Hardwood,4,96
PERI46,1,May 22 2012,Total,1,96
PERI46,1,May 22 2012,Total,2,64
PERI46,1,May 22 2012,Total,3,68
PERI46,1,May 22 2012,Total,4,96
PERI46,1,May 24 2016,Hardwood,1,68
PERI46,1,May 24 2016,Hardwood,2,81
PERI46,1,May 24 2016,Hardwood,3,87
PERI46,1,May 24 2016,Hardwood,4,61
PERI46,1,May 24 2016,Total,1,68
PERI46,1,May 24 2016,Total,2,81
PERI46,1,May 24 2016,Total,3,87
PERI46,1,May 24 2016,Total,4,61
PERI47,1,May 17 2008,Hardwood,1,89
PERI47,1,May 17 2008,Hardwood,2,88
PERI47,1,May 17 2008,Hardwood,3,94
PERI47,1,May 17 2008,Hardwood,4,96
PERI47,1,May 17 2008,Total,1,89
PERI47,1,May 17 2008,Total,2,88
PERI47,1,May 17 2008,Total,3,94
PERI47,1,May 17 2008,Total,4,96
PERI47,1,May 17 2012,Hardwood,1,92
PERI47,1,May 17 2012,Hardwood,2,90
PERI47,1,May 17 2012,Hardwood,3,96
PERI47,1,May 17 2012,Hardwood,4,94
PERI47,1,May 17 2012,Total,1,92
PERI47,1,May 17 2012,Total,2,90
PERI47,1,May 17 2012,Total,3,96
PERI47,1,May 17 2012,Total,4,94
PERI47,1,May 24 2016,Hardwood,1,64
PERI47,1,May 24 2016,Hardwood,2,69
PERI47,1,May 24 2016,Hardwood,3,71
PERI47,1,May 24 2016,Hardwood,4,95
PERI47,1,May 24 2016,Total,1,64
PERI47,1,May 24 2016,Total,2,69
PERI47,1,May 24 2016,Total,3,71
PERI47,1,May 24 2016,Total,4,95
PERI47,1,May 24 2021,Hardwood,1,71
PERI47,1,May 24 2021,Hardwood,2,84
PERI47,1,May 24 2021,Hardwood,3,93
PERI47,1,May 24 2021,Total,1,71
PERI47,1,May 24 2021,Total,2,84
PERI47,1,May 24 2021,Total,3,93
PERI48,1,May 17 2008,Hardwood,1,96
PERI48,1,May 17 2008,Hardwood,2,95
PERI48,1,May 17 2008,Hardwood,3,92
PERI48,1,May 17 2008,Hardwood,4,96
PERI48,1,May 17 2008,Total,1,96
PERI48,1,May 17 2008,Total,2,95
PERI48,1,May 17 2008,Total,3,92
PERI48,1,May 17 2008,Total,4,96
PERI48,1,May 17 2012,Hardwood,1,96
PERI48,1,May 17 2012,Hardwood,2,96
PERI48,1,May 17 2012,Hardwood,3,96
PERI48,1,May 17 2012,Hardwood,4,94
PERI48,1,May 17 2012,Total,1,96
PERI48,1,May 17 2012,Total,2,96
PERI48,1,May 17 2012,Total,3,96
PERI48,1,May 17 2012,Total,4,94
PERI48,1,May 24 2016,Hardwood,1,90
PERI48,1,May 24 2016,Hardwood,2,95
PERI48,1,May 24 2016,Hardwood,3,93
PERI48,1,May 24 2016,Hardwood,4,89
PERI48,1,May 24 2016,Total,1,90
PERI48,1,May 24 2016,Total,2,95
PERI48,1,May 24 2016,Total,3,93
PERI48,1,May 24 2016,Total,4,89
PERI48,1,May 24 2021,Hardwood,1,88
PERI48,1,May 24 2021,Hardwood,2,88
PERI48,1,May 24 2021,Hardwood,3,90
PERI48,1,May 24 2021,Hardwood,4,93
PERI48,1,May 24 2021,Total,1,88
PERI48,1,May 24 2021,Total,2,88
PERI48,1,May 24 2021,Total,3,90
PERI48,1,May 24 2021,Total,4,93
PERI49,1,May 23 2016,Total,1,0
PERI49,1,May 23 2016,Total,2,0
PERI49,1,May 23 2016,Total,3,0
PERI49,1,May 23 2016,Total,4,0
PERI5,1,May 14 2008,Conifer,1,96
PERI5,1,May 14 2008,Conifer,2,96
PERI5,1,May 14 2008,Conifer,3,96
PERI5,1,May 14 2008,Conifer,4,96
PERI5,1,May 14 2008,Total,1,96
PERI5,1,May 14 2008,Total,2,96
PERI5,1,May 14 2008,Total,3,96
PERI5,1,May 14 2008,Total,4,96
PERI5,1,May 18 2021,Hardwood,1,87
PERI5,1,May 18 2021,Hardwood,2,46
PERI5,1,May 18 2021,Hardwood,3,7
PERI5,1,May 18 2021,Hardwood,4,6
PERI5,1,May 18 2021,Total,1,87
PERI5,1,May 18 2021,Total,2,46
PERI5,1,May 18 2021,Total,3,7
PERI5,1,May 18 2021,Total,4,6
PERI5,1,May 21 2012,Conifer,1,96
PERI5,1,May 21 2012,Conifer,2,96
PERI5,1,May 21 2012,Conifer,3,72
PERI5,1,May 21 2012,Conifer,4,96
PERI5,1,May 21 2012,Hardwood,1,4
PERI5,1,May 21 2012,Hardwood,2,6
PERI5,1,May 21 2012,Hardwood,3,32
PERI5,1,May 21 2012,Hardwood,4,6
PERI5,1,May 21 2012,Total,1,96
PERI5,1,May 21 2012,Total,2,96
PERI5,1,May 21 2012,Total,3,96
PERI5,1,May 21 2012,Total,4,96
PERI5,1,May 21 2016,Hardwood,1,91
PERI5,1,May 21 2016,Hardwood,2,36
PERI5,1,May 21 2016,Hardwood,3,28
PERI5,1,May 21 2016,Hardwood,4,88
PERI5,1,May 21 2016,Total,1,91
PERI5,1,May 21 2016,Total,2,36
PERI5,1,May 21 2016,Total,3,28
PERI5,1,May 21 2016,Total,4,88
PERI50,1,May 23 2016,Total,1,0
PERI50,1,May 23 2016,Total,2,0
PERI50,1,May 23 2016,Total,3,0
PERI50,1,May 23 2016,Total,4,0
PERI51,1,May 15 2008,Conifer,1,55
PERI51,1,May 15 2008,Conifer,2,87
PERI51,1,May 15 2008,Conifer,3,84
PERI51,1,May 15 2008,Conifer,4,63
PERI51,1,May 15 2008,Hardwood,1,51
PERI51,1,May 15 2008,Hardwood,2,18
PERI51,1,May 15 2008,Hardwood,3,21
PERI51,1,May 15 2008,Hardwood,4,32
PERI51,1,May 15 2008,Total,1,93
PERI51,1,May 15 2008,Total,2,96
PERI51,1,May 15 2008,Total,3,91
PERI51,1,May 15 2008,Total,4,85
PERI51,1,May 16 2016,Conifer,1,0
PERI51,1,May 16 2016,Conifer,2,29
PERI51,1,May 16 2016,Conifer,3,48
PERI51,1,May 16 2016,Conifer,4,6
PERI51,1,May 16 2016,Hardwood,1,56
PERI51,1,May 16 2016,Hardwood,2,74
PERI51,1,May 16 2016,Hardwood,3,72
PERI51,1,May 16 2016,Hardwood,4,77
PERI51,1,May 16 2016,Total,1,56
PERI51,1,May 16 2016,Total,2,74
PERI51,1,May 16 2016,Total,3,72
PERI51,1,May 16 2016,Total,4,77
PERI51,1,May 18 2012,Conifer,1,40
PERI51,1,May 18 2012,Conifer,2,48
PERI51,1,May 18 2012,Conifer,3,50
PERI51,1,May 18 2012,Conifer,4,40
PERI51,1,May 18 2012,Hardwood,1,48
PERI51,1,May 18 2012,Hardwood,2,32
PERI51,1,May 18 2012,Hardwood,3,24
PERI51,1,May 18 2012,Hardwood,4,40
PERI51,1,May 18 2012,Total,1,96
PERI51,1,May 18 2012,Total,2,80
PERI51,1,May 18 2012,Total,3,74
PERI51,1,May 18 2012,Total,4,80
PERI51,1,May 21 2016,Conifer,1,11
PERI51,1,May 21 2016,Conifer,2,0
PERI51,1,May 21 2016,Conifer,3,76
PERI51,1,May 21 2016,Conifer,4,46
PERI51,1,May 21 2016,Hardwood,1,80
PERI51,1,May 21 2016,Hardwood,2,90
PERI51,1,May 21 2016,Hardwood,3,16
PERI51,1,May 21 2016,Hardwood,4,46
PERI51,1,May 21 2016,Total,1,80
PERI51,1,May 21 2016,Total,2,90
PERI51,1,May 21 2016,Total,3,76
PERI51,1,May 21 2016,Total,4,46
PERI51,1,May 22 2021,Hardwood,1,93
PERI51,1,May 22 2021,Hardwood,2,96
PERI51,1,May 22 2021,Hardwood,3,95
PERI51,1,May 22 2021,Hardwood,4,81
PERI51,1,May 22 2021,Total,1,93
PERI51,1,May 22 2021,Total,2,96
PERI51,1,May 22 2021,Total,3,95
PERI51,1,May 22 2021,Total,4,81
PERI52,1,May 15 2008,Hardwood,1,89
PERI52,1,May 15 2008,Hardwood,2,76
PERI52,1,May 15 2008,Hardwood,3,58
PERI52,1,May 15 2008,Hardwood,4,94
PERI52,1,May 15 2008,Total,1,89
PERI52,1,May 15 2008,Total,2,76
PERI52,1,May 15 2008,Total,3,58
PERI52,1,May 15 2008,Total,4,94
PERI52,1,May 15 2012,Hardwood,1,96
PERI52,1,May 15 2012,Hardwood,2,94
PERI52,1,May 15 2012,Hardwood,3,46
