Plot,SubPlot,EventDate,TaxonCode,CommonName,DBHClass,TreeCount
PERI39,1,May 17 2008,COFL,flowering dogwood,8.1 - 15.0 cm,2
PERI39,1,May 17 2008,SNAG,snag,8.1 - 15.0 cm,1
PERI39,1,May 17 2012,ACSA3,sugar maple,1.1 - 2.5 cm,1
PERI39,1,May 17 2012,ACSA3,sugar maple,2.6 - 8.0 cm,1
PERI39,1,May 17 2012,ACSA3,sugar maple,8.1 - 15.0 cm,5
PERI39,1,May 17 2012,ACSA3,sugar maple,15.1 - 23.0 cm,1
PERI39,1,May 17 2012,SNAG,snag,2.6 - 8.0 cm,1
PERI39,1,May 17 2012,SNAG,snag,15.1 - 23.0 cm,1
PERI39,1,May 20 2021,CORNU,dogwood,8.1 - 15.0 cm,2
PERI39,1,May 24 2016,ACSA3,sugar maple,2.6 - 8.0 cm,1
PERI39,1,May 24 2016,COFL,flowering dogwood,8.1 - 15.0 cm,2
PERI39,1,May 24 2016,SNAG,snag,8.1 - 15.0 cm,1
PERI4,1,May 17 2016,CATE9,black hickory,8.1 - 15.0 cm,1
PERI4,1,May 17 2016,JUVI,eastern redcedar,1.1 - 2.5 cm,1
PERI4,1,May 17 2016,QUAL,white oak,8.1 - 15.0 cm,1
PERI4,1,May 17 2016,QUVE,black oak,> 38.0 cm,1
PERI4,1,May 17 2016,SNAG,snag,15.1 - 23.0 cm,1
PERI4,1,May 17 2016,ULAL,winged elm,2.6 - 8.0 cm,3
PERI4,1,May 17 2016,ULAL,winged elm,8.1 - 15.0 cm,1
PERI4,1,May 17 2016,VIRI,riverbank grape,2.6 - 8.0 cm,1
PERI4,1,May 17 2021,CARYA,hickory,2.6 - 8.0 cm,1
PERI4,1,May 17 2021,CARYA,hickory,8.1 - 15.0 cm,1
PERI4,1,May 17 2021,JUVI,eastern redcedar,< 1.0 cm,1
PERI4,1,May 17 2021,JUVI,eastern redcedar,1.1 - 2.5 cm,1
PERI4,1,May 17 2021,JUVI,eastern redcedar,2.6 - 8.0 cm,2
PERI4,1,May 17 2021,ULMUS,elm,2.6 - 8.0 cm,2
PERI4,1,May 17 2021,ULMUS,elm,8.1 - 15.0 cm,1
PERI4,1,May 18 2008,CATE9,black hickory,8.1 - 15.0 cm,1
PERI4,1,May 18 2008,QUAL,white oak,15.1 - 23.0 cm,1
PERI4,1,May 18 2008,QURU,northern red oak,> 38.0 cm,1
PERI4,1,May 18 2008,SNAG,snag,2.6 - 8.0 cm,1
PERI4,1,May 18 2008,SNAG,snag,15.1 - 23.0 cm,1
PERI4,1,May 18 2008,ULAL,winged elm,2.6 - 8.0 cm,1
PERI4,1,May 18 2008,ULAM,American elm,2.6 - 8.0 cm,2
PERI4,1,May 18 2008,VIRU,rusty blackhaw,2.6 - 8.0 cm,1
PERI4,1,May 23 2012,CAAL27,mockernut hickory,2.6 - 8.0 cm,1
PERI4,1,May 23 2012,CAAL27,mockernut hickory,8.1 - 15.0 cm,1
PERI4,1,May 23 2012,JUVI,eastern redcedar,< 1.0 cm,1
PERI4,1,May 23 2012,QUAL,white oak,15.1 - 23.0 cm,1
PERI4,1,May 23 2012,QUCO2,scarlet oak,> 38.0 cm,1
PERI4,1,May 23 2012,SNAG,snag,2.6 - 8.0 cm,1
PERI4,1,May 23 2012,ULAL,winged elm,1.1 - 2.5 cm,2
PERI4,1,May 23 2012,ULAL,winged elm,8.1 - 15.0 cm,1
PERI41,1,May 14 2008,JUVI,eastern redcedar,15.1 - 23.0 cm,1
PERI41,1,May 14 2008,JUVI,eastern redcedar,23.1 - 38.0 cm,1
PERI41,1,May 14 2008,SNAG,snag,1.1 - 2.5 cm,2
PERI41,1,May 18 2012,JUVI,eastern redcedar,15.1 - 23.0 cm,1
PERI41,1,May 18 2012,JUVI,eastern redcedar,> 38.0 cm,1
PERI41,1,May 18 2012,RHCO,winged sumac,1.1 - 2.5 cm,1
PERI41,1,May 20 2021,DIOSP,persimmons,15.1 - 23.0 cm,1
PERI41,1,May 21 2016,DIVI5,common persimmon,15.1 - 23.0 cm,1
PERI42,1,May 15 2008,CEOC,common hackberry,8.1 - 15.0 cm,1
PERI43,1,May 15 2008,COFL,flowering dogwood,2.6 - 8.0 cm,1
PERI43,1,May 15 2008,JUVI,eastern redcedar,8.1 - 15.0 cm,1
PERI43,1,May 15 2008,JUVI,eastern redcedar,23.1 - 38.0 cm,3
PERI43,1,May 15 2012,CECA4,eastern redbud,< 1.0 cm,1
PERI43,1,May 15 2012,COFL,flowering dogwood,< 1.0 cm,1
PERI43,1,May 15 2012,COFL,flowering dogwood,8.1 - 15.0 cm,1
PERI43,1,May 15 2012,DIVI5,common persimmon,< 1.0 cm,1
PERI43,1,May 15 2012,JUVI,eastern redcedar,8.1 - 15.0 cm,1
PERI43,1,May 15 2012,JUVI,eastern redcedar,23.1 - 38.0 cm,4
PERI43,1,May 15 2012,QUMA3,blackjack oak,2.6 - 8.0 cm,1
PERI43,1,May 15 2012,RHCO,winged sumac,< 1.0 cm,1
PERI43,1,May 17 2016,QUMA3,blackjack oak,< 1.0 cm,2
PERI43,1,May 17 2016,QUMA3,blackjack oak,2.6 - 8.0 cm,1
PERI43,1,May 24 2021,QUERC,oak,8.1 - 15.0 cm,1
PERI44,1,May 16 2008,DIVI5,common persimmon,2.6 - 8.0 cm,2
PERI44,1,May 16 2008,DIVI5,common persimmon,15.1 - 23.0 cm,1
PERI44,1,May 16 2008,JUVI,eastern redcedar,23.1 - 38.0 cm,1
PERI44,1,May 16 2008,ROPS,black locust,8.1 - 15.0 cm,1
PERI44,1,May 16 2008,SNAG,snag,2.6 - 8.0 cm,6
PERI44,1,May 16 2008,SNAG,snag,8.1 - 15.0 cm,1
PERI44,1,May 17 2016,DIVI5,common persimmon,< 1.0 cm,2
PERI44,1,May 17 2016,ROPS,black locust,15.1 - 23.0 cm,1
PERI44,1,May 17 2016,SAAL5,sassafras,< 1.0 cm,1
PERI44,1,May 17 2016,SAAL5,sassafras,8.1 - 15.0 cm,1
PERI44,1,May 17 2016,SAAL5,sassafras,15.1 - 23.0 cm,1
PERI44,1,May 22 2012,ROPS,black locust,8.1 - 15.0 cm,1
PERI44,1,May 22 2012,SAAL5,sassafras,8.1 - 15.0 cm,2
PERI44,1,May 22 2021,DIOSP,persimmons,2.6 - 8.0 cm,1
PERI44,1,May 22 2021,DIOSP,persimmons,15.1 - 23.0 cm,1
PERI44,1,May 22 2021,ROBIN,locusts,2.6 - 8.0 cm,3
PERI44,1,May 22 2021,ROBIN,locusts,8.1 - 15.0 cm,2
PERI44,1,May 22 2021,SAAL5,sassafras,2.6 - 8.0 cm,1
PERI44,1,May 22 2021,SNAG,snag,1.1 - 2.5 cm,2
PERI44,1,May 22 2021,SNAG,snag,2.6 - 8.0 cm,3
PERI44,1,May 22 2021,SNAG,snag,8.1 - 15.0 cm,1
PERI45,1,May 16 2008,FRPE,green ash,2.6 - 8.0 cm,1
PERI45,1,May 16 2008,FRPE,green ash,23.1 - 38.0 cm,1
PERI45,1,May 16 2008,JUVI,eastern redcedar,2.6 - 8.0 cm,2
PERI45,1,May 16 2008,JUVI,eastern redcedar,8.1 - 15.0 cm,1
PERI45,1,May 16 2008,JUVI,eastern redcedar,15.1 - 23.0 cm,1
PERI45,1,May 16 2008,QUMA3,blackjack oak,2.6 - 8.0 cm,1
PERI45,1,May 16 2008,QURU,northern red oak,15.1 - 23.0 cm,1
PERI45,1,May 16 2008,QUST,post oak,23.1 - 38.0 cm,1
PERI45,1,May 16 2008,SNAG,snag,8.1 - 15.0 cm,1
PERI45,1,May 16 2008,ULAM,American elm,2.6 - 8.0 cm,5
PERI45,1,May 18 2021,CARYA,hickory,2.6 - 8.0 cm,1
PERI45,1,May 18 2021,CARYA,hickory,23.1 - 38.0 cm,1
PERI45,1,May 18 2021,JUNIP,juniper,2.6 - 8.0 cm,2
PERI45,1,May 18 2021,JUNIP,juniper,8.1 - 15.0 cm,1
PERI45,1,May 18 2021,JUNIP,juniper,15.1 - 23.0 cm,1
PERI45,1,May 18 2021,QUERC,oak,8.1 - 15.0 cm,1
PERI45,1,May 18 2021,QUERC,oak,15.1 - 23.0 cm,1
PERI45,1,May 18 2021,SNAG,snag,1.1 - 2.5 cm,1
PERI45,1,May 18 2021,SNAG,snag,2.6 - 8.0 cm,2
PERI45,1,May 18 2021,SNAG,snag,8.1 - 15.0 cm,1
PERI45,1,May 18 2021,ULMUS,elm,2.6 - 8.0 cm,2
PERI45,1,May 22 2012,CAAL27,mockernut hickory,2.6 - 8.0 cm,1
PERI45,1,May 22 2012,JUVI,eastern redcedar,2.6 - 8.0 cm,1
PERI45,1,May 22 2012,JUVI,eastern redcedar,15.1 - 23.0 cm,1
PERI45,1,May 22 2012,QUST,post oak,23.1 - 38.0 cm,1
PERI45,1,May 22 2012,QUVE,black oak,2.6 - 8.0 cm,2
PERI45,1,May 22 2012,QUVE,black oak,8.1 - 15.0 cm,1
PERI45,1,May 22 2012,SNAG,snag,2.6 - 8.0 cm,1
PERI45,1,May 22 2012,SNAG,snag,23.1 - 38.0 cm,1
PERI45,1,May 22 2012,ULAL,winged elm,2.6 - 8.0 cm,1
PERI45,1,May 22 2012,ULAL,winged elm,8.1 - 15.0 cm,1
PERI45,1,May 24 2016,CATE9,black hickory,2.6 - 8.0 cm,1
PERI45,1,May 24 2016,CATE9,black hickory,23.1 - 38.0 cm,1
PERI45,1,May 24 2016,JUNI,black walnut,2.6 - 8.0 cm,2
PERI45,1,May 24 2016,JUNI,black walnut,15.1 - 23.0 cm,1
PERI45,1,May 24 2016,QUST,post oak,23.1 - 38.0 cm,1
PERI45,1,May 24 2016,QUVE,black oak,2.6 - 8.0 cm,1
PERI45,1,May 24 2016,SNAG,snag,2.6 - 8.0 cm,1
PERI45,1,May 24 2016,SNAG,snag,23.1 - 38.0 cm,1
PERI45,1,May 24 2016,ULAL,winged elm,2.6 - 8.0 cm,2
PERI46,1,May 17 2008,COFL,flowering dogwood,8.1 - 15.0 cm,2
PERI46,1,May 17 2008,MORU2,red mulberry,8.1 - 15.0 cm,1
PERI46,1,May 17 2008,QUAL,white oak,2.6 - 8.0 cm,1
PERI46,1,May 17 2008,QUVE,black oak,8.1 - 15.0 cm,1
PERI46,1,May 17 2008,SNAG,snag,8.1 - 15.0 cm,1
PERI46,1,May 17 2008,SNAG,snag,23.1 - 38.0 cm,2
PERI46,1,May 17 2008,ULAM,American elm,2.6 - 8.0 cm,1
PERI46,1,May 18 2021,CORNU,dogwood,2.6 - 8.0 cm,1
PERI46,1,May 18 2021,QUERC,oak,2.6 - 8.0 cm,1
PERI46,1,May 18 2021,QUERC,oak,8.1 - 15.0 cm,1
PERI46,1,May 18 2021,QUERC,oak,15.1 - 23.0 cm,1
PERI46,1,May 18 2021,ULMUS,elm,8.1 - 15.0 cm,1
PERI46,1,May 22 2012,COFL,flowering dogwood,2.6 - 8.0 cm,1
PERI46,1,May 22 2012,COFL,flowering dogwood,8.1 - 15.0 cm,1
PERI46,1,May 22 2012,QUAL,white oak,> 38.0 cm,1
PERI46,1,May 22 2012,QUVE,black oak,15.1 - 23.0 cm,1
PERI46,1,May 22 2012,SNAG,snag,2.6 - 8.0 cm,2
PERI46,1,May 22 2012,SNAG,snag,8.1 - 15.0 cm,1
PERI46,1,May 22 2012,SNAG,snag,23.1 - 38.0 cm,1
PERI46,1,May 22 2012,ULAL,winged elm,2.6 - 8.0 cm,1
PERI46,1,May 24 2016,CAAL27,mockernut hickory,2.6 - 8.0 cm,1
PERI46,1,May 24 2016,CAAL27,mockernut hickory,15.1 - 23.0 cm,1
PERI46,1,May 24 2016,FRAM2,white ash,2.6 - 8.0 cm,1
PERI46,1,May 24 2016,ULAL,winged elm,2.6 - 8.0 cm,1
PERI47,1,May 17 2008,COFL,flowering dogwood,2.6 - 8.0 cm,2
PERI47,1,May 17 2008,JUNI,black walnut,8.1 - 15.0 cm,1
PERI47,1,May 17 2008,SNAG,snag,> 38.0 cm,1
PERI47,1,May 17 2012,CAAL27,mockernut hickory,8.1 - 15.0 cm,1
PERI47,1,May 17 2012,COFL,flowering dogwood,2.6 - 8.0 cm,1
PERI47,1,May 17 2012,COFL,flowering dogwood,8.1 - 15.0 cm,3
PERI47,1,May 17 2012,LIBE3,northern spicebush,< 1.0 cm,2
PERI47,1,May 17 2012,LIBE3,northern spicebush,1.1 - 2.5 cm,9
PERI47,1,May 17 2012,QUVE,black oak,> 38.0 cm,1
PERI47,1,May 17 2012,SNAG,snag,< 1.0 cm,6
PERI47,1,May 17 2012,SNAG,snag,1.1 - 2.5 cm,1
PERI47,1,May 17 2012,SNAG,snag,8.1 - 15.0 cm,1
PERI47,1,May 24 2016,CAAL27,mockernut hickory,2.6 - 8.0 cm,1
PERI47,1,May 24 2016,CAAL27,mockernut hickory,8.1 - 15.0 cm,2
PERI47,1,May 24 2016,LIBE3,northern spicebush,1.1 - 2.5 cm,5
PERI47,1,May 24 2016,SNAG,snag,2.6 - 8.0 cm,1
PERI47,1,May 24 2021,CARYA,hickory,8.1 - 15.0 cm,1
PERI47,1,May 24 2021,SAAL5,sassafras,< 1.0 cm,4
PERI48,1,May 17 2008,COFL,flowering dogwood,2.6 - 8.0 cm,3
PERI48,1,May 17 2008,COFL,flowering dogwood,8.1 - 15.0 cm,1
PERI48,1,May 17 2008,MORU2,red mulberry,8.1 - 15.0 cm,1
PERI48,1,May 17 2008,QUAL,white oak,> 38.0 cm,1
PERI48,1,May 17 2008,QUVE,black oak,> 38.0 cm,1
PERI48,1,May 17 2012,MORU2,red mulberry,15.1 - 23.0 cm,1
PERI48,1,May 17 2012,SNAG,snag,8.1 - 15.0 cm,1
PERI48,1,May 24 2016,COFL,flowering dogwood,2.6 - 8.0 cm,1
PERI48,1,May 24 2016,NYSY,blackgum,2.6 - 8.0 cm,1
PERI48,1,May 24 2016,QUAL,white oak,23.1 - 38.0 cm,1
PERI48,1,May 24 2016,QUVE,black oak,> 38.0 cm,1
PERI48,1,May 24 2016,SNAG,snag,2.6 - 8.0 cm,1
PERI48,1,May 24 2021,CORNU,dogwood,2.6 - 8.0 cm,3
PERI48,1,May 24 2021,CORNU,dogwood,8.1 - 15.0 cm,1
PERI48,1,May 24 2021,MORUS,mulberry,15.1 - 23.0 cm,1
PERI49,1,May 16 2012,DIVI5,common persimmon,1.1 - 2.5 cm,5
PERI5,1,May 14 2008,JUVI,eastern redcedar,2.6 - 8.0 cm,1
PERI5,1,May 14 2008,JUVI,eastern redcedar,8.1 - 15.0 cm,7
PERI5,1,May 14 2008,JUVI,eastern redcedar,15.1 - 23.0 cm,6
PERI5,1,May 14 2008,SNAG,snag,1.1 - 2.5 cm,1
PERI5,1,May 14 2008,SNAG,snag,2.6 - 8.0 cm,7
PERI5,1,May 14 2008,ULRU,slippery elm,2.6 - 8.0 cm,2
PERI5,1,May 18 2021,DIVI5,common persimmon,1.1 - 2.5 cm,1
PERI5,1,May 18 2021,DIVI5,common persimmon,2.6 - 8.0 cm,1
PERI5,1,May 18 2021,DIVI5,common persimmon,8.1 - 15.0 cm,1
PERI5,1,May 18 2021,ULMUS,elm,15.1 - 23.0 cm,1
PERI5,1,May 21 2012,DIVI5,common persimmon,1.1 - 2.5 cm,1
PERI5,1,May 21 2012,DIVI5,common persimmon,2.6 - 8.0 cm,2
PERI5,1,May 21 2012,JUVI,eastern redcedar,< 1.0 cm,3
PERI5,1,May 21 2012,JUVI,eastern redcedar,1.1 - 2.5 cm,6
PERI5,1,May 21 2012,JUVI,eastern redcedar,2.6 - 8.0 cm,3
PERI5,1,May 21 2012,JUVI,eastern redcedar,8.1 - 15.0 cm,4
PERI5,1,May 21 2012,SNAG,snag,2.6 - 8.0 cm,1
PERI5,1,May 21 2012,ULRU,slippery elm,2.6 - 8.0 cm,2
PERI5,1,May 21 2016,ACSA2,silver maple,8.1 - 15.0 cm,2
PERI5,1,May 21 2016,ACSA2,silver maple,15.1 - 23.0 cm,1
PERI5,1,May 21 2016,DIVI5,common persimmon,2.6 - 8.0 cm,2
PERI5,1,May 21 2016,ULRU,slippery elm,1.1 - 2.5 cm,2
PERI5,1,May 21 2016,ULRU,slippery elm,2.6 - 8.0 cm,1
PERI5,1,May 21 2016,ULRU,slippery elm,15.1 - 23.0 cm,1
PERI51,1,May 15 2008,FRAM2,white ash,23.1 - 38.0 cm,2
PERI51,1,May 15 2008,JUVI,eastern redcedar,2.6 - 8.0 cm,2
PERI51,1,May 15 2008,JUVI,eastern redcedar,8.1 - 15.0 cm,2
PERI51,1,May 15 2008,JUVI,eastern redcedar,15.1 - 23.0 cm,2
PERI51,1,May 15 2008,JUVI,eastern redcedar,23.1 - 38.0 cm,1
PERI51,1,May 15 2008,QUST,post oak,8.1 - 15.0 cm,1
PERI51,1,May 15 2008,SNAG,snag,2.6 - 8.0 cm,1
PERI51,1,May 15 2008,SNAG,snag,15.1 - 23.0 cm,1
PERI51,1,May 16 2016,FRAM2,white ash,23.1 - 38.0 cm,1
PERI51,1,May 16 2016,JUVI,eastern redcedar,2.6 - 8.0 cm,3
PERI51,1,May 16 2016,JUVI,eastern redcedar,15.1 - 23.0 cm,1
PERI51,1,May 16 2016,JUVI,eastern redcedar,23.1 - 38.0 cm,1
PERI51,1,May 16 2016,QUST,post oak,15.1 - 23.0 cm,2
PERI51,1,May 16 2016,SNAG,snag,2.6 - 8.0 cm,1
PERI51,1,May 16 2016,SNAG,snag,8.1 - 15.0 cm,2
PERI51,1,May 16 2016,SNAG,snag,15.1 - 23.0 cm,2
PERI51,1,May 18 2012,FRAM2,white ash,15.1 - 23.0 cm,1
PERI51,1,May 18 2012,FRAM2,white ash,23.1 - 38.0 cm,1
PERI51,1,May 18 2012,JUVI,eastern redcedar,2.6 - 8.0 cm,4
PERI51,1,May 18 2012,JUVI,eastern redcedar,8.1 - 15.0 cm,3
PERI51,1,May 18 2012,JUVI,eastern redcedar,15.1 - 23.0 cm,3
PERI51,1,May 18 2012,JUVI,eastern redcedar,23.1 - 38.0 cm,1
PERI51,1,May 18 2012,SNAG,snag,8.1 - 15.0 cm,1
PERI51,1,May 21 2016,FRAM2,white ash,23.1 - 38.0 cm,1
PERI51,1,May 21 2016,JUVI,eastern redcedar,2.6 - 8.0 cm,2
PERI51,1,May 21 2016,JUVI,eastern redcedar,15.1 - 23.0 cm,1
PERI51,1,May 21 2016,QUST,post oak,8.1 - 15.0 cm,1
PERI51,1,May 21 2016,QUST,post oak,15.1 - 23.0 cm,1
PERI51,1,May 21 2016,SNAG,snag,2.6 - 8.0 cm,1
PERI51,1,May 21 2016,SNAG,snag,8.1 - 15.0 cm,2
PERI51,1,May 21 2016,SNAG,snag,23.1 - 38.0 cm,1
PERI51,1,May 22 2021,FRAXI,ash,8.1 - 15.0 cm,1
PERI51,1,May 22 2021,FRAXI,ash,23.1 - 38.0 cm,1
PERI51,1,May 22 2021,QUERC,oak,8.1 - 15.0 cm,1
PERI51,1,May 22 2021,QUERC,oak,15.1 - 23.0 cm,1
PERI51,1,May 22 2021,SNAG,snag,8.1 - 15.0 cm,1
PERI52,1,May 15 2008,COFL,flowering dogwood,2.6 - 8.0 cm,2
PERI52,1,May 15 2008,ULRU,slippery elm,8.1 - 15.0 cm,1
PERI52,1,May 15 2008,ULRU,slippery elm,15.1 - 23.0 cm,2
PERI52,1,May 16 2016,CEOC,common hackberry,8.1 - 15.0 cm,2
PERI52,1,May 16 2016,JUNI,black walnut,> 38.0 cm,1
PERI52,1,May 16 2016,JUVI,eastern redcedar,1.1 - 2.5 cm,1
PERI52,1,May 16 2016,JUVI,eastern redcedar,2.6 - 8.0 cm,1
PERI52,1,May 16 2016,JUVI,eastern redcedar,8.1 - 15.0 cm,1
PERI52,1,May 16 2016,JUVI,eastern redcedar,15.1 - 23.0 cm,1
PERI52,1,May 16 2016,ULAM,American elm,2.6 - 8.0 cm,2
PERI52,1,May 16 2016,ULAM,American elm,23.1 - 38.0 cm,1
PERI52,1,May 22 2021,ULMUS,elm,15.1 - 23.0 cm,3
PERI53,1,May 15 2012,COFL,flowering dogwood,2.6 - 8.0 cm,3
PERI53,1,May 15 2012,DIVI5,common persimmon,1.1 - 2.5 cm,1
PERI53,1,May 15 2012,FRCA13,Carolina buckthorn,< 1.0 cm,6
PERI53,1,May 15 2012,JUVI,eastern redcedar,8.1 - 15.0 cm,1
PERI53,1,May 15 2012,JUVI,eastern redcedar,23.1 - 38.0 cm,4
PERI53,1,May 15 2012,SNAG,snag,1.1 - 2.5 cm,1
PERI53,1,May 15 2012,SNAG,snag,2.6 - 8.0 cm,2
PERI53,1,May 15 2012,ULAM,American elm,2.6 - 8.0 cm,1
PERI53,1,May 16 2008,COFL,flowering dogwood,2.6 - 8.0 cm,2
PERI53,1,May 16 2008,JUVI,eastern redcedar,15.1 - 23.0 cm,4
PERI53,1,May 16 2008,JUVI,eastern redcedar,23.1 - 38.0 cm,5
PERI53,1,May 16 2008,PRAM,American plum,< 1.0 cm,3
PERI53,1,May 16 2008,SNAG,snag,2.6 - 8.0 cm,3
PERI53,1,May 16 2008,SNAG,snag,8.1 - 15.0 cm,2
PERI53,1,May 17 2016,COFL,flowering dogwood,2.6 - 8.0 cm,5
PERI53,1,May 17 2016,COFL,flowering dogwood,8.1 - 15.0 cm,3
PERI53,1,May 17 2016,RHCA3,common buckthorn,< 1.0 cm,3
PERI53,1,May 17 2016,SNAG,snag,8.1 - 15.0 cm,1
PERI53,1,May 22 2021,CORNU,dogwood,8.1 - 15.0 cm,1
PERI55,1,May 16 2008,CATE9,black hickory,2.6 - 8.0 cm,1
PERI55,1,May 16 2008,FAGR,American beech,8.1 - 15.0 cm,1
PERI55,1,May 16 2008,FRPE,green ash,15.1 - 23.0 cm,1
PERI55,1,May 16 2008,JUVI,eastern redcedar,2.6 - 8.0 cm,3
PERI55,1,May 16 2008,JUVI,eastern redcedar,8.1 - 15.0 cm,2
PERI55,1,May 16 2008,QUAL,white oak,8.1 - 15.0 cm,1
PERI55,1,May 16 2008,QUAL,white oak,> 38.0 cm,1
PERI55,1,May 16 2008,SNAG,snag,2.6 - 8.0 cm,2
PERI55,1,May 18 2021,CARYA,hickory,2.6 - 8.0 cm,1
PERI55,1,May 18 2021,JUNIP,juniper,8.1 - 15.0 cm,2
PERI55,1,May 18 2021,JUNIP,juniper,15.1 - 23.0 cm,1
PERI55,1,May 18 2021,SNAG,snag,8.1 - 15.0 cm,1
PERI55,1,May 18 2021,SNAG,snag,15.1 - 23.0 cm,1
PERI55,1,May 23 2012,CARYA,hickory,2.6 - 8.0 cm,3
PERI55,1,May 23 2012,JUVI,eastern redcedar,2.6 - 8.0 cm,1
PERI55,1,May 23 2012,JUVI,eastern redcedar,8.1 - 15.0 cm,3
PERI55,1,May 23 2012,QUST,post oak,23.1 - 38.0 cm,2
PERI55,1,May 23 2012,SNAG,snag,1.1 - 2.5 cm,1
PERI55,1,May 23 2012,SNAG,snag,15.1 - 23.0 cm,1
PERI55,1,May 23 2012,ULAL,winged elm,2.6 - 8.0 cm,1
PERI55,1,May 23 2012,ULAL,winged elm,15.1 - 23.0 cm,1
PERI55,1,May 24 2016,CATE9,black hickory,2.6 - 8.0 cm,1
PERI55,1,May 24 2016,CATE9,black hickory,8.1 - 15.0 cm,4
PERI55,1,May 24 2016,JUVI,eastern redcedar,2.6 - 8.0 cm,3
PERI55,1,May 24 2016,JUVI,eastern redcedar,15.1 - 23.0 cm,1
PERI55,1,May 24 2016,QUST,post oak,23.1 - 38.0 cm,1
PERI55,1,May 24 2016,SNAG,snag,15.1 - 23.0 cm,1
PERI56,1,May 12 2008,CECA4,eastern redbud,8.1 - 15.0 cm,4
PERI56,1,May 12 2008,CEOC,common hackberry,2.6 - 8.0 cm,1
PERI56,1,May 12 2008,CEOC,common hackberry,8.1 - 15.0 cm,1
PERI56,1,May 12 2008,JUVI,eastern redcedar,2.6 - 8.0 cm,1
PERI56,1,May 12 2008,LIBE3,northern spicebush,1.1 - 2.5 cm,2
PERI56,1,May 12 2008,SNAG,snag,2.6 - 8.0 cm,1
PERI56,1,May 12 2008,SNAG,snag,8.1 - 15.0 cm,1
PERI56,1,May 12 2008,ULMUS,elm,8.1 - 15.0 cm,2
PERI56,1,May 17 2012,AEPA,red buckeye,1.1 - 2.5 cm,1
PERI56,1,May 17 2012,CECA4,eastern redbud,8.1 - 15.0 cm,1
PERI56,1,May 17 2012,CEOC,common hackberry,2.6 - 8.0 cm,1
PERI56,1,May 17 2012,JUVI,eastern redcedar,8.1 - 15.0 cm,1
PERI56,1,May 17 2012,LIBE3,northern spicebush,1.1 - 2.5 cm,5
PERI56,1,May 17 2012,MORU2,red mulberry,15.1 - 23.0 cm,1
PERI56,1,May 17 2012,QUMU,chinkapin oak,15.1 - 23.0 cm,1
PERI56,1,May 17 2012,SNAG,snag,8.1 - 15.0 cm,2
PERI56,1,May 17 2012,ULRU,slippery elm,8.1 - 15.0 cm,1
PERI56,1,May 17 2012,VIRU,rusty blackhaw,2.6 - 8.0 cm,1
PERI56,1,May 19 2021,CELTI,hackberry,2.6 - 8.0 cm,1
PERI56,1,May 19 2021,QUERC,oak,15.1 - 23.0 cm,1
PERI56,1,May 19 2021,ULMUS,elm,8.1 - 15.0 cm,1
PERI56,1,May 19 2021,ULMUS,elm,15.1 - 23.0 cm,1
PERI56,1,May 24 2016,CECA4,eastern redbud,8.1 - 15.0 cm,1
PERI56,1,May 24 2016,CECA4,eastern redbud,15.1 - 23.0 cm,1
PERI56,1,May 24 2016,CEOC,common hackberry,2.6 - 8.0 cm,3
PERI56,1,May 24 2016,JUNI,black walnut,15.1 - 23.0 cm,1
PERI56,1,May 24 2016,JUVI,eastern redcedar,1.1 - 2.5 cm,1
PERI56,1,May 24 2016,LIBE3,northern spicebush,1.1 - 2.5 cm,1
PERI57,1,May 17 2012,COFL,flowering dogwood,1.1 - 2.5 cm,1
PERI57,1,May 17 2012,COFL,flowering dogwood,2.6 - 8.0 cm,5
PERI57,1,May 17 2012,NYSY,blackgum,2.6 - 8.0 cm,1
PERI57,1,May 17 2012,QUAL,white oak,15.1 - 23.0 cm,1
PERI57,1,May 17 2012,QUAL,white oak,> 38.0 cm,2
PERI57,1,May 17 2012,QUVE,black oak,2.6 - 8.0 cm,1
PERI57,1,May 17 2012,QUVE,black oak,> 38.0 cm,1
PERI57,1,May 17 2012,SNAG,snag,1.1 - 2.5 cm,1
PERI57,1,May 17 2012,SNAG,snag,2.6 - 8.0 cm,1
PERI57,1,May 18 2008,COFL,flowering dogwood,2.6 - 8.0 cm,1
PERI57,1,May 18 2008,COFL,flowering dogwood,8.1 - 15.0 cm,4
PERI57,1,May 18 2008,QUAL,white oak,15.1 - 23.0 cm,1
PERI57,1,May 18 2008,QUAL,white oak,23.1 - 38.0 cm,1
PERI57,1,May 18 2008,QUAL,white oak,> 38.0 cm,1
PERI57,1,May 18 2008,QUVE,black oak,> 38.0 cm,2
PERI57,1,May 18 2008,SNAG,snag,8.1 - 15.0 cm,1
PERI57,1,May 18 2008,SNAG,snag,> 38.0 cm,1
PERI57,1,May 24 2016,COFL,flowering dogwood,2.6 - 8.0 cm,3
PERI57,1,May 24 2016,QUVE,black oak,> 38.0 cm,1
PERI57,1,May 24 2021,QUERC,oak,15.1 - 23.0 cm,1
PERI57,1,May 24 2021,QUERC,oak,> 38.0 cm,1
PERI58,1,May 17 2008,ACRU,red maple,2.6 - 8.0 cm,1
PERI58,1,May 17 2008,COFL,flowering dogwood,2.6 - 8.0 cm,5
PERI58,1,May 17 2008,LIBE3,northern spicebush,1.1 - 2.5 cm,3
PERI58,1,May 17 2008,QUAL,white oak,> 38.0 cm,2
PERI58,1,May 17 2008,SNAG,snag,2.6 - 8.0 cm,2
